	ERX284466_ERR311185	ERX284470_ERR311189	ERX284472_ERR311191	ERX388947_ERR422654	ERX388948_ERR422655	SAMN12610744	SAMN12611509	SRX1144605_SRR2168393	SRX1154245_SRR2158266	SRX1592101_SRR3177738	SRX1592162_SRR3177739	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592177_SRR3177745	SRX1592186_SRR3177746	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592224_SRR3177751	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592271_SRR3177757	SRX1592280_SRR3177759	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592314_SRR3177768	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592328_SRR3177805	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592333_SRR3177841	SRX1592335_SRR3177858	SRX1592336_SRR3177862	SRX1592340_SRR3177890	SRX1592341_SRR3177900	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592346_SRR3177926	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592349_SRR3177929	SRX1592350_SRR3177930	SRX1592351_SRR3177931	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592354_SRR3177934	SRX1592355_SRR3177935	SRX1592356_SRR3177936	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592413_SRR3177955	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX1592440_SRR3178018	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982621_SRR1957171	SRX982622_SRR1957172	SRX982623_SRR1957173	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
ERX284466_ERR311185	0.0	0.79341	0.79341	0.79341	0.79341	0.80148	0.80401	0.95342	0.95273	0.80194	0.80171	0.80194	0.80194	0.80194	0.80217	0.80194	0.37722	0.80194	0.9472	0.32926	0.80055	0.362	0.3763	0.80655	0.80194	0.80194	0.94466	0.80194	0.80194	0.80194	0.80194	0.80194	0.80194	0.94651	0.94535	0.95273	0.94628	0.94674	0.80194	0.36431	0.95089	0.95043	0.80055	0.94651	0.80171	0.94374	0.94743	0.9472	0.94858	0.80217	0.95066	0.9495	0.80194	0.95112	0.95066	0.80194	0.95412	0.95365	0.80194	0.39958	0.80194	0.9502	0.9472	0.95089	0.40627	0.80217	0.95112	0.95135	0.80194	0.95089	0.9495	0.94997	0.9502	0.80217	0.80217	0.80194	0.95342	0.36984	0.80194	0.95342	0.95389	0.95342	0.95135	0.80194	0.80194	0.95227	0.95296	0.95227
ERX284470_ERR311189	0.79341	0.0	0.0	0.0	0.0	0.76159	0.75697	0.78764	0.78787	0.78142	0.78049	0.78049	0.78072	0.78049	0.78026	0.78095	0.79202	0.78165	0.78257	0.79248	0.78188	0.77381	0.79018	0.75697	0.78072	0.77934	0.77865	0.78072	0.7798	0.78119	0.78142	0.78095	0.78072	0.76943	0.75651	0.78764	0.7745	0.77911	0.78049	0.76827	0.78395	0.7828	0.78234	0.76735	0.78119	0.75536	0.78188	0.77957	0.78119	0.78142	0.78626	0.78464	0.78119	0.78349	0.78372	0.78142	0.78741	0.78879	0.78142	0.75329	0.78049	0.78464	0.76551	0.7858	0.78949	0.78142	0.78418	0.78418	0.78003	0.78418	0.78534	0.78441	0.78395	0.77934	0.78026	0.78072	0.78902	0.74614	0.78049	0.78695	0.78856	0.78787	0.78603	0.78095	0.78095	0.78626	0.78603	0.78833
ERX284472_ERR311191	0.79341	0.0	0.0	0.0	0.0	0.76159	0.75697	0.78764	0.78787	0.78142	0.78049	0.78049	0.78072	0.78049	0.78026	0.78095	0.79202	0.78165	0.78257	0.79248	0.78188	0.77381	0.79018	0.75697	0.78072	0.77934	0.77865	0.78072	0.7798	0.78119	0.78142	0.78095	0.78072	0.76943	0.75651	0.78764	0.7745	0.77911	0.78049	0.76827	0.78395	0.7828	0.78234	0.76735	0.78119	0.75536	0.78188	0.77957	0.78119	0.78142	0.78626	0.78464	0.78119	0.78349	0.78372	0.78142	0.78741	0.78879	0.78142	0.75329	0.78049	0.78464	0.76551	0.7858	0.78949	0.78142	0.78418	0.78418	0.78003	0.78418	0.78534	0.78441	0.78395	0.77934	0.78026	0.78072	0.78902	0.74614	0.78049	0.78695	0.78856	0.78787	0.78603	0.78095	0.78095	0.78626	0.78603	0.78833
ERX388947_ERR422654	0.79341	0.0	0.0	0.0	0.0	0.76159	0.75697	0.78764	0.78787	0.78142	0.78049	0.78049	0.78072	0.78049	0.78026	0.78095	0.79202	0.78165	0.78257	0.79248	0.78188	0.77381	0.79018	0.75697	0.78072	0.77934	0.77865	0.78072	0.7798	0.78119	0.78142	0.78095	0.78072	0.76943	0.75651	0.78764	0.7745	0.77911	0.78049	0.76827	0.78395	0.7828	0.78234	0.76735	0.78119	0.75536	0.78188	0.77957	0.78119	0.78142	0.78626	0.78464	0.78119	0.78349	0.78372	0.78142	0.78741	0.78879	0.78142	0.75329	0.78049	0.78464	0.76551	0.7858	0.78949	0.78142	0.78418	0.78418	0.78003	0.78418	0.78534	0.78441	0.78395	0.77934	0.78026	0.78072	0.78902	0.74614	0.78049	0.78695	0.78856	0.78787	0.78603	0.78095	0.78095	0.78626	0.78603	0.78833
ERX388948_ERR422655	0.79341	0.0	0.0	0.0	0.0	0.76159	0.75697	0.78764	0.78787	0.78142	0.78049	0.78049	0.78072	0.78049	0.78026	0.78095	0.79202	0.78165	0.78257	0.79248	0.78188	0.77381	0.79018	0.75697	0.78072	0.77934	0.77865	0.78072	0.7798	0.78119	0.78142	0.78095	0.78072	0.76943	0.75651	0.78764	0.7745	0.77911	0.78049	0.76827	0.78395	0.7828	0.78234	0.76735	0.78119	0.75536	0.78188	0.77957	0.78119	0.78142	0.78626	0.78464	0.78119	0.78349	0.78372	0.78142	0.78741	0.78879	0.78142	0.75329	0.78049	0.78464	0.76551	0.7858	0.78949	0.78142	0.78418	0.78418	0.78003	0.78418	0.78534	0.78441	0.78395	0.77934	0.78026	0.78072	0.78902	0.74614	0.78049	0.78695	0.78856	0.78787	0.78603	0.78095	0.78095	0.78626	0.78603	0.78833
SAMN12610744	0.80148	0.76159	0.76159	0.76159	0.76159	0.0	0.09177	0.93705	0.93682	0.04773	0.05119	0.04796	0.04911	0.0475	0.04934	0.04704	0.79848	0.04704	0.93037	0.79825	0.58566	0.79341	0.79848	0.0777	0.04842	0.05003	0.92806	0.04681	0.04888	0.04796	0.04796	0.04819	0.04865	0.92991	0.92829	0.93659	0.93037	0.92898	0.04727	0.79387	0.93383	0.93406	0.6463	0.92944	0.04842	0.92599	0.93037	0.93037	0.93129	0.0475	0.93313	0.93198	0.04773	0.93429	0.93383	0.04796	0.93774	0.93728	0.04773	0.79663	0.04773	0.93359	0.93014	0.93452	0.79663	0.0475	0.93383	0.93406	0.04773	0.93383	0.93267	0.9329	0.93313	0.05142	0.05119	0.04796	0.93728	0.79225	0.04819	0.93705	0.93751	0.93705	0.93475	0.04911	0.04819	0.93613	0.93659	0.9359
SAMN12611509	0.80401	0.75697	0.75697	0.75697	0.75697	0.09177	0.0	0.93798	0.93774	0.06318	0.06202	0.06295	0.06387	0.06318	0.0641	0.06226	0.80055	0.06249	0.93129	0.80055	0.59281	0.79617	0.80078	0.09315	0.06387	0.06548	0.92806	0.06318	0.06479	0.06087	0.06341	0.0641	0.06456	0.93037	0.9276	0.93774	0.93175	0.93014	0.0641	0.79709	0.93475	0.93498	0.65022	0.93129	0.06156	0.92645	0.93175	0.93152	0.93267	0.06295	0.93406	0.93267	0.06226	0.93475	0.93475	0.06318	0.93844	0.93821	0.06341	0.79917	0.06433	0.93452	0.92967	0.93521	0.79986	0.06318	0.93521	0.93475	0.0641	0.93475	0.93406	0.93429	0.93452	0.06641	0.06594	0.06456	0.93821	0.7964	0.06249	0.93798	0.93821	0.93798	0.93567	0.0641	0.06364	0.93705	0.93774	0.93682
SRX1144605_SRR2168393	0.95342	0.78764	0.78764	0.78764	0.78764	0.93705	0.93798	0.0	0.01568	0.94028	0.93959	0.93959	0.93959	0.93982	0.93982	0.94005	0.94858	0.94028	0.59949	0.94789	0.94028	0.94259	0.94835	0.93821	0.93936	0.93936	0.75121	0.93982	0.93936	0.93982	0.94005	0.94005	0.94005	0.63293	0.54738	0.02744	0.56652	0.74568	0.94005	0.94028	0.48651	0.48374	0.94005	0.52502	0.94005	0.51487	0.5656	0.56721	0.56421	0.93959	0.55545	0.55661	0.93982	0.48951	0.49112	0.94005	0.02859	0.02605	0.94028	0.93844	0.93982	0.49274	0.50219	0.49112	0.9472	0.93982	0.49181	0.49112	0.93959	0.49181	0.39636	0.39567	0.39774	0.93821	0.93959	0.93959	0.03366	0.93544	0.93982	0.02582	0.03067	0.02536	0.49251	0.93982	0.93959	0.03182	0.0279	0.02813
SRX1154245_SRR2158266	0.95273	0.78787	0.78787	0.78787	0.78787	0.93682	0.93774	0.01568	0.0	0.94005	0.93936	0.93936	0.93936	0.93959	0.93959	0.93982	0.94789	0.94005	0.59788	0.9472	0.93959	0.9419	0.94766	0.93798	0.93913	0.93913	0.75121	0.93959	0.93913	0.93959	0.93982	0.93982	0.93982	0.63316	0.5513	0.02698	0.56606	0.74499	0.93982	0.93982	0.4872	0.48421	0.93982	0.52594	0.93982	0.51718	0.56491	0.5656	0.56445	0.93936	0.55753	0.5596	0.93959	0.4902	0.49228	0.93982	0.02859	0.02698	0.94005	0.93798	0.93959	0.49274	0.50219	0.48951	0.94651	0.93959	0.49135	0.48928	0.93936	0.49205	0.39728	0.39889	0.39705	0.93798	0.93936	0.93936	0.03459	0.93498	0.93959	0.02767	0.03205	0.03021	0.49297	0.93959	0.93936	0.0309	0.02974	0.02675
SRX1592101_SRR3177738	0.80194	0.78142	0.78142	0.78142	0.78142	0.04773	0.06318	0.94028	0.94005	0.0	0.00553	0.00369	0.00415	0.00254	0.00369	0.00231	0.79848	0.00069	0.93359	0.79848	0.5762	0.79387	0.79848	0.03712	0.00415	0.00461	0.93106	0.00231	0.0053	0.00507	0.003	0.00161	0.00415	0.93336	0.93175	0.93982	0.93359	0.93267	0.00346	0.79548	0.93728	0.93705	0.63892	0.93336	0.00392	0.93014	0.93383	0.93359	0.93498	0.00277	0.93659	0.93567	0.00254	0.93728	0.93728	0.003	0.94097	0.94051	0.00184	0.79779	0.00161	0.93659	0.93359	0.93751	0.79733	0.00115	0.93751	0.93728	0.00461	0.93705	0.9359	0.93636	0.93659	0.00922	0.00715	0.00484	0.94051	0.79479	0.00392	0.94028	0.94074	0.94028	0.93798	0.00277	0.00415	0.93936	0.93982	0.93913
SRX1592162_SRR3177739	0.80171	0.78049	0.78049	0.78049	0.78049	0.05119	0.06202	0.93959	0.93936	0.00553	0.0	0.00507	0.00553	0.00646	0.00646	0.00576	0.79848	0.00576	0.9329	0.79802	0.5762	0.79364	0.79848	0.04081	0.00692	0.00807	0.93037	0.00669	0.00853	0.00646	0.00669	0.00576	0.00784	0.93267	0.93106	0.93913	0.9329	0.93198	0.00715	0.79502	0.93659	0.93636	0.63892	0.93267	0.0053	0.92967	0.93313	0.9329	0.93429	0.00669	0.9359	0.93498	0.00484	0.93659	0.93659	0.00623	0.94028	0.93982	0.00599	0.79779	0.00623	0.9359	0.9329	0.93682	0.79709	0.00553	0.93682	0.93659	0.00738	0.93636	0.93521	0.93567	0.9359	0.00968	0.00922	0.00853	0.93982	0.79433	0.00599	0.93959	0.94005	0.93959	0.93728	0.00646	0.00692	0.93867	0.93913	0.93844
SRX1592163_SRR3177740	0.80194	0.78049	0.78049	0.78049	0.78049	0.04796	0.06295	0.93959	0.93936	0.00369	0.00507	0.0	0.00254	0.00369	0.00484	0.00346	0.79825	0.003	0.9329	0.79825	0.57574	0.79364	0.79825	0.03804	0.00507	0.00715	0.93037	0.00392	0.00599	0.00415	0.00438	0.00438	0.00692	0.93267	0.93106	0.93913	0.9329	0.93198	0.00438	0.79525	0.93659	0.93636	0.63846	0.93267	0.00346	0.92967	0.93313	0.9329	0.93429	0.00438	0.9359	0.93498	0.00161	0.93659	0.93659	0.00484	0.94028	0.93982	0.00369	0.79756	0.00392	0.9359	0.9329	0.93682	0.79686	0.00323	0.93682	0.93659	0.00553	0.93636	0.93521	0.93567	0.9359	0.00738	0.00784	0.00669	0.93982	0.79456	0.00346	0.93959	0.94005	0.93959	0.93728	0.00507	0.00599	0.93867	0.93913	0.93844
SRX1592164_SRR3177741	0.80194	0.78072	0.78072	0.78072	0.78072	0.04911	0.06387	0.93959	0.93936	0.00415	0.00553	0.00254	0.0	0.00461	0.00507	0.00369	0.79848	0.00392	0.9329	0.79825	0.5762	0.79387	0.79848	0.03943	0.00507	0.00669	0.93037	0.00461	0.00715	0.00507	0.0053	0.00484	0.00669	0.93267	0.93106	0.93913	0.9329	0.93198	0.0053	0.79548	0.93659	0.93636	0.63892	0.93267	0.00484	0.92967	0.93313	0.9329	0.93429	0.00484	0.9359	0.93498	0.003	0.93659	0.93659	0.00507	0.94028	0.93982	0.00461	0.79779	0.00438	0.9359	0.9329	0.93682	0.79709	0.00369	0.93682	0.93659	0.00623	0.93636	0.93521	0.93567	0.9359	0.00738	0.00899	0.00715	0.93982	0.79456	0.00369	0.93959	0.94005	0.93959	0.93728	0.00599	0.00599	0.93867	0.93913	0.93844
SRX1592165_SRR3177742	0.80194	0.78049	0.78049	0.78049	0.78049	0.0475	0.06318	0.93982	0.93959	0.00254	0.00646	0.00369	0.00461	0.0	0.00438	0.00277	0.79848	0.00184	0.93336	0.79848	0.57644	0.79387	0.79848	0.03828	0.00461	0.00646	0.9306	0.00161	0.00623	0.00553	0.00415	0.00323	0.0053	0.93313	0.93152	0.93936	0.93313	0.93221	0.00323	0.79525	0.93705	0.93659	0.63869	0.9329	0.00484	0.92991	0.93359	0.93336	0.93475	0.00438	0.93613	0.93521	0.00254	0.93705	0.93705	0.00369	0.94051	0.94005	0.00346	0.79779	0.00277	0.93636	0.93336	0.93728	0.79686	0.00184	0.93728	0.93705	0.00484	0.93682	0.93567	0.93613	0.93636	0.00922	0.0083	0.00507	0.94005	0.79479	0.00484	0.93982	0.94028	0.93982	0.93774	0.00484	0.00576	0.9389	0.93936	0.93867
SRX1592166_SRR3177743	0.80217	0.78026	0.78026	0.78026	0.78026	0.04934	0.0641	0.93982	0.93959	0.00369	0.00646	0.00484	0.00507	0.00438	0.0	0.00392	0.79894	0.00346	0.93313	0.79871	0.57644	0.79433	0.79894	0.03851	0.00438	0.00553	0.9306	0.00415	0.00646	0.00646	0.00507	0.00415	0.00646	0.9329	0.93129	0.93936	0.93313	0.93244	0.00507	0.79548	0.93682	0.93659	0.63892	0.9329	0.00599	0.92967	0.93336	0.93313	0.93452	0.00507	0.93613	0.93521	0.00369	0.93682	0.93682	0.00415	0.94051	0.94005	0.00438	0.79802	0.00461	0.93613	0.93313	0.93705	0.79733	0.00323	0.93705	0.93682	0.00646	0.93659	0.93544	0.9359	0.93613	0.00876	0.00807	0.0053	0.94005	0.79479	0.0053	0.93982	0.94028	0.93982	0.93751	0.0053	0.00623	0.9389	0.93936	0.93867
SRX1592171_SRR3177744	0.80194	0.78095	0.78095	0.78095	0.78095	0.04704	0.06226	0.94005	0.93982	0.00231	0.00576	0.00346	0.00369	0.00277	0.00392	0.0	0.79848	0.00208	0.93336	0.79848	0.57597	0.79387	0.79848	0.03735	0.00438	0.00599	0.93083	0.00254	0.00553	0.00415	0.00415	0.003	0.00553	0.93313	0.93152	0.93959	0.93336	0.93244	0.00415	0.79548	0.93705	0.93682	0.63869	0.93313	0.00461	0.93014	0.93359	0.93336	0.93475	0.00346	0.93636	0.93544	0.00231	0.93705	0.93705	0.003	0.94074	0.94028	0.003	0.79779	0.00346	0.93636	0.93336	0.93728	0.79709	0.00184	0.93728	0.93705	0.00415	0.93682	0.93567	0.93613	0.93636	0.00807	0.00692	0.00576	0.94028	0.79479	0.00369	0.94005	0.94051	0.94005	0.93774	0.00484	0.00438	0.93913	0.93959	0.9389
SRX1592177_SRR3177745	0.37722	0.79202	0.79202	0.79202	0.79202	0.79848	0.80055	0.94858	0.94789	0.79848	0.79848	0.79825	0.79848	0.79848	0.79894	0.79848	0.0	0.79848	0.94236	0.35001	0.79733	0.38736	0.04519	0.80263	0.79848	0.79848	0.94028	0.79848	0.79825	0.79825	0.79825	0.79848	0.79871	0.94166	0.94028	0.94789	0.9419	0.94213	0.79848	0.38575	0.94605	0.94558	0.79663	0.94213	0.79848	0.9389	0.94259	0.94236	0.94374	0.79848	0.94582	0.94466	0.79848	0.94628	0.94605	0.79871	0.94927	0.94881	0.79848	0.4148	0.79848	0.94535	0.94236	0.94605	0.39151	0.79871	0.94628	0.94651	0.79848	0.94605	0.94466	0.94512	0.94535	0.79871	0.79848	0.79871	0.94858	0.39359	0.79848	0.94858	0.94904	0.94858	0.94651	0.79825	0.79848	0.94743	0.94812	0.94743
SRX1592186_SRR3177746	0.80194	0.78165	0.78165	0.78165	0.78165	0.04704	0.06249	0.94028	0.94005	0.00069	0.00576	0.003	0.00392	0.00184	0.00346	0.00208	0.79848	0.0	0.93359	0.79848	0.57597	0.79387	0.79848	0.03643	0.00392	0.00461	0.93106	0.00161	0.00507	0.00438	0.00231	0.00184	0.00438	0.93336	0.93175	0.93982	0.93359	0.93267	0.00277	0.79548	0.93728	0.93705	0.63892	0.93336	0.00369	0.93037	0.93383	0.93359	0.93498	0.00254	0.93659	0.93567	0.00184	0.93728	0.93728	0.00231	0.94097	0.94051	0.00161	0.79802	0.00231	0.93659	0.93359	0.93751	0.79733	0.00092	0.93751	0.93728	0.00438	0.93705	0.9359	0.93636	0.93659	0.00853	0.00646	0.00415	0.94051	0.79479	0.00369	0.94028	0.94074	0.94028	0.93798	0.003	0.00438	0.93936	0.93982	0.93913
SRX1592207_SRR3177748	0.9472	0.78257	0.78257	0.78257	0.78257	0.93037	0.93129	0.59949	0.59788	0.93359	0.9329	0.9329	0.9329	0.93336	0.93313	0.93336	0.94236	0.93359	0.0	0.94166	0.93383	0.93613	0.9419	0.93267	0.9329	0.93267	0.73046	0.93336	0.93267	0.93313	0.93336	0.93336	0.93336	0.65483	0.50265	0.59949	0.4985	0.75628	0.93336	0.93429	0.66567	0.5347	0.93359	0.58658	0.93336	0.59373	0.42841	0.4238	0.42679	0.9329	0.53378	0.53355	0.93313	0.66382	0.66567	0.93336	0.5988	0.60018	0.93359	0.93152	0.93313	0.66475	0.67097	0.66451	0.94074	0.93336	0.66475	0.66475	0.9329	0.66636	0.49689	0.49942	0.49735	0.93152	0.9329	0.9329	0.59788	0.92898	0.93313	0.5988	0.59834	0.59995	0.6659	0.93313	0.9329	0.59949	0.59765	0.60134
SRX1592214_SRR3177750	0.32926	0.79248	0.79248	0.79248	0.79248	0.79825	0.80055	0.94789	0.9472	0.79848	0.79802	0.79825	0.79825	0.79848	0.79871	0.79848	0.35001	0.79848	0.94166	0.0	0.79548	0.33941	0.34724	0.80286	0.79825	0.79825	0.93936	0.79848	0.79825	0.79825	0.79825	0.79848	0.79848	0.94097	0.93982	0.9472	0.94097	0.94143	0.79848	0.33641	0.94535	0.94489	0.79686	0.94143	0.79825	0.93821	0.9419	0.94166	0.94305	0.79848	0.94512	0.94397	0.79848	0.94558	0.94535	0.79848	0.94858	0.94812	0.79848	0.37007	0.79848	0.94466	0.94166	0.94535	0.39198	0.79871	0.94558	0.94582	0.79825	0.94535	0.94397	0.94443	0.94466	0.79848	0.79848	0.79848	0.94789	0.34609	0.79848	0.94789	0.94835	0.94789	0.94582	0.79825	0.79825	0.94674	0.94743	0.94674
