Assembly	ERX284455_ERR311174	ERX284456_ERR311175	ERX284457_ERR311176	ERX284460_ERR311179	ERX284465_ERR311184	ERX284466_ERR311185	ERX284467_ERR311186	ERX284468_ERR311187	ERX284469_ERR311188	ERX284470_ERR311189	ERX284471_ERR311190	ERX284472_ERR311191	ERX284473_ERR311192	ERX284474_ERR311193	ERX284475_ERR311194	ERX284476_ERR311195	ERX284477_ERR311196	ERX284478_ERR311197	ERX284479_ERR311198	ERX284480_ERR311199	ERX284481_ERR311200	ERX284495_ERR311214	ERX284496_ERR311215	ERX284497_ERR311216-error	ERX284498_ERR311217	ERX388946_ERR422653	ERX388947_ERR422654	ERX388948_ERR422655	ERX388949_ERR422656	ERX388950_ERR422657	ERX388951_ERR422658	ERX388952_ERR422659	SAMN12610744	SAMN12611509	SAMN12611599	SRX1144605_SRR2168393	SRX1154245_SRR2158266	SRX1592101_SRR3177738	SRX1592162_SRR3177739	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592177_SRR3177745	SRX1592186_SRR3177746	SRX1592196_SRR3177747	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592224_SRR3177751	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592255_SRR3177754	SRX1592263_SRR3177755	SRX1592271_SRR3177757	SRX1592280_SRR3177759	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592314_SRR3177768	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592328_SRR3177805	SRX1592329_SRR3177816	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592333_SRR3177841	SRX1592335_SRR3177858	SRX1592336_SRR3177862	SRX1592338_SRR3177873	SRX1592340_SRR3177890	SRX1592341_SRR3177900	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592346_SRR3177926	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592349_SRR3177929	SRX1592350_SRR3177930	SRX1592351_SRR3177931	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592354_SRR3177934	SRX1592355_SRR3177935	SRX1592356_SRR3177936	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592403_SRR3177952	SRX1592413_SRR3177955	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592418_SRR3177978	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592422_SRR3178007	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592429_SRR3178012	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX1592440_SRR3178018	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982621_SRR1957171	SRX982622_SRR1957172	SRX982623_SRR1957173	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
# contigs (>= 0 bp)	4740	4528	1811	1004	3576	725	735	949	208	567	1350	299	193	2480	428	85	212	90	300	113	204	1558	746	19	193	303	395	689	459	417	566	301	31	30	179	724	801	574	575	562	584	559	565	554	601	561	6083	757	596	633	940	642	827	2040	1279	626	610	783	552	604	567	570	583	596	1395	1024	1298	766	892	813	2388	559	1031	740	739	581	1017	552	1221	1117	798	791	593	737	749	536	754	778	550	723	748	579	1154	568	1448	739	1042	715	1414	643	582	2620	744	754	588	752	1557	746	816	797	637	601	594	813	1235	604	714	746	726	723	603	582	705	708	724
# contigs (>= 1000 bp)	3358	3935	1503	868	2987	492	651	819	174	483	1010	255	157	1734	340	80	192	75	279	96	182	1175	403	6	171	270	357	618	407	357	538	278	31	30	179	472	537	364	372	369	376	350	370	350	378	365	2285	503	375	400	607	421	576	1055	899	437	404	520	370	408	377	382	370	378	880	671	735	514	619	522	2015	367	698	488	506	381	705	363	779	837	517	502	390	495	506	348	542	533	364	491	497	370	675	365	837	466	736	451	898	390	373	2264	507	518	376	506	1296	487	538	526	411	401	386	560	773	394	477	494	482	481	402	393	452	456	479
# contigs (>= 5000 bp)	1326	2049	771	452	1397	277	420	547	104	271	439	192	74	558	95	48	123	30	183	49	109	353	86	0	119	194	216	405	238	214	331	183	15	28	136	224	245	201	209	209	214	206	210	199	219	207	901	238	214	210	276	232	317	350	257	231	232	244	209	227	210	209	211	212	281	287	261	238	287	253	881	199	294	245	238	196	263	199	264	372	249	241	215	248	244	198	246	277	203	231	243	202	257	206	328	220	359	218	488	218	195	902	271	267	220	273	756	239	268	260	234	220	211	253	326	220	229	238	229	234	221	213	212	206	237
# contigs (>= 10000 bp)	839	1221	510	290	829	228	313	391	71	188	234	142	41	281	37	35	95	12	141	28	78	121	14	0	107	149	165	307	167	157	272	145	9	23	89	180	193	168	172	173	173	171	176	168	178	173	431	177	176	165	195	188	249	196	184	193	195	174	169	189	175	179	177	177	189	202	187	183	201	197	402	168	214	191	183	157	204	165	190	215	185	187	175	194	190	162	195	201	165	183	191	171	169	175	194	170	274	169	383	175	163	356	204	212	182	206	522	179	200	197	191	181	179	193	220	185	179	184	179	179	183	175	165	170	188
# contigs (>= 25000 bp)	376	408	199	87	300	168	192	144	45	98	64	100	18	97	0	25	52	2	67	10	28	7	0	0	72	99	113	148	68	74	214	93	8	12	47	133	142	133	136	139	134	133	138	137	136	132	63	135	136	137	141	135	194	122	134	142	141	137	133	146	131	135	143	131	134	143	134	135	142	153	159	137	144	147	142	131	149	131	135	147	144	145	135	149	144	132	146	159	135	136	136	138	112	137	126	133	162	132	295	135	129	137	150	157	139	154	244	139	150	147	138	140	137	143	127	141	135	137	133	138	137	133	132	132	141
# contigs (>= 50000 bp)	145	149	65	29	82	81	107	44	25	55	21	61	5	33	0	12	13	0	26	2	7	1	0	0	50	60	77	58	17	44	131	55	8	9	34	73	74	77	79	79	75	74	79	81	76	76	7	77	79	78	64	72	103	57	77	78	77	78	78	77	84	77	74	70	64	66	68	73	67	77	73	75	68	83	75	76	72	74	67	73	75	76	75	72	68	74	74	77	74	72	73	74	67	76	66	77	50	81	157	83	79	80	74	73	74	79	92	72	70	71	76	83	76	73	56	79	73	76	73	79	78	74	79	74	78
Total length (>= 0 bp)	37650310	46872705	18880763	9459778	30361610	13493431	19298631	12852599	5233561	10503017	8608605	10908906	1644091	12652364	1592313	2866523	3894603	468237	5132100	957211	2404081	5759113	1652327	17005	6788221	8898236	13552391	11974010	5621307	8987707	24763550	7345369	11695411	11869380	14461149	11134412	11076775	10539611	10511678	10526135	10505555	10525620	10501809	10524093	10565687	10534192	17028253	11178026	10498612	10608326	10663243	10597897	15736346	11831806	11952036	10474798	10498090	11424998	10521390	10500313	10478532	10511190	10530099	10495275	11323359	11389569	11329322	11121153	11206891	10972855	19796073	10518612	10608662	11094607	11122276	10550883	11315965	10530227	11275458	12763917	11193825	11175647	10494024	11094876	11115526	10530706	11106115	11042400	10513166	11120137	11119014	10507462	10692320	10515921	11563568	11117619	11076826	11112280	21563158	10554200	10596437	20121149	11074236	11039270	10503832	11053062	20954248	11072904	11041501	11036047	10485246	10485296	10505447	11126459	10741214	10502248	13161567	11121501	11125589	11106777	10511315	10460244	11128983	11132051	11057090
Total length (>= 1000 bp)	36664476	46414350	18657124	9355743	29918422	13338232	19243408	12768391	5210937	10447222	8377116	10879333	1619433	12134863	1529781	2863261	3881801	458322	5116332	945126	2389320	5492590	1426482	9032	6771611	8875326	13525663	11924738	5587768	8945830	24742750	7330017	11695411	11869380	14461149	10961067	10900773	10398958	10371357	10396857	10361574	10382066	10367878	10382078	10411064	10400564	14634108	11006080	10351523	10452408	10437865	10449810	15569437	11167915	11676877	10344553	10360217	11240245	10393913	10365861	10349930	10382319	10384788	10344430	10961171	11142369	10938208	10956114	11020348	10777970	19535155	10388040	10381108	10919186	10964529	10416091	11104408	10400460	10972636	12569884	11003871	10974842	10354033	10930661	10949613	10401442	10963372	10877455	10386796	10965985	10947840	10365886	10359048	10376016	11153372	10932136	10866814	10930158	21208191	10385016	10450127	19860320	10916887	10873299	10358059	10884059	20772779	10898189	10857121	10855106	10330907	10347468	10365483	10961330	10433365	10358920	12998235	10953678	10965585	10940500	10372660	10326571	10952610	10955747	10887664
Total length (>= 5000 bp)	32127459	41730496	16863187	8307143	25965696	12851190	18658357	12028786	5022645	9911041	6935254	10707060	1397369	9344734	931579	2784826	3705553	344073	4871244	826111	2190024	3465484	670865	0	6666075	8684979	13175796	11387895	5124379	8607750	24239016	7059382	11651251	11860579	14323923	10356113	10219612	10032910	10002976	10022460	9995109	10054504	10009323	10038609	10059496	10043611	11291704	10367989	10004868	10048138	9690755	10021014	14958847	9531572	10288512	9888872	9983013	10557099	10038271	9952065	9987776	9981098	10028883	9966871	9639678	10257983	9941520	10287465	10239919	10171144	16446911	9997748	9484287	10350889	10296555	10003307	10114761	10017342	9862747	11428474	10400209	10374541	9968881	10341287	10294824	10048178	10254287	10284652	10024265	10312008	10344199	9973360	9446423	10009966	9984755	10353170	9995487	10383878	20265505	9981749	10047328	16148696	10365008	10265063	10009029	10342056	19388015	10280006	10201782	10231976	9948303	9938352	9976938	10217707	9412248	9965077	12376646	10332899	10331648	10358149	9954169	9939822	10366531	10353660	10331538
Total length (>= 10000 bp)	28663208	35765375	14972054	7124650	21973355	12524502	17911219	10899058	4789544	9305618	5459232	10339885	1165567	7419712	531179	2691185	3492838	215777	4558953	676113	1977224	1855453	173260	0	6573464	8372192	12806180	10692716	4601927	8198100	23832715	6774208	11608445	11820384	13984323	10045498	9843293	9817139	9750811	9774939	9716144	9822634	9796603	9834904	9775487	9817803	7893340	9965630	9750498	9729534	9101177	9708762	14484208	8484275	9806028	9626175	9736544	10079790	9766283	9698495	9752716	9784417	9800088	9741021	9015300	9676087	9454497	9912787	9663775	9799064	13147769	9792426	8917923	9981524	9932190	9736216	9722190	9793942	9355572	10347540	9970451	10023996	9701691	9981381	9927210	9801517	9904613	9761829	9770320	9977095	9983895	9769979	8845562	9799818	9069320	10008408	9378985	10044591	19542802	9693146	9834489	12369073	9892394	9885806	9745206	9882372	17694825	9891219	9747637	9818428	9660307	9680371	9765538	9802977	8659573	9731492	12032405	9957114	9992734	9969271	9698327	9684238	10045333	10106598	9994166
Total length (>= 25000 bp)	21393241	23209898	10058509	3920543	13722109	11505194	15918889	6987115	4367287	7879415	2912362	9633793	790400	4541448	0	2519500	2786871	67680	3395177	386333	1141303	238829	0	0	6021960	7569540	11958324	8165003	3033287	6868628	22823331	5898373	11590036	11652223	13356139	9220249	8993021	9225342	9147634	9204165	9052403	9182722	9133074	9337939	9053121	9118949	2244264	9255231	9052513	9228199	8197819	8777342	13507607	7237175	9017790	8764446	8795160	9469562	9166473	9010746	9006529	9041835	9206086	8935559	8130552	8716816	8554048	9092489	8708329	9054495	9502538	9283251	7728290	9222962	9252947	9275739	8818429	9221672	8450587	9261561	9285639	9294143	9066506	9214008	9129380	9278022	9077692	9007768	9264795	9174586	9055513	9211944	7912312	9139919	8034234	9339898	7504821	9378835	18028003	9003783	9265188	9294562	8963430	8934220	9051641	8969665	13218348	9207713	8912940	8968364	8773989	8992276	9048047	8933638	6992887	8999047	11239236	9161881	9199542	9246355	8937636	8991977	9490968	9449127	9193800
Total length (>= 50000 bp)	13332720	14240774	5436182	1860463	6251616	8368772	12849006	3650404	3700883	6309878	1447078	8225449	339381	2322742	0	2057816	1398762	0	1946261	131208	447094	59444	0	0	5181180	6173491	10691031	4913016	1267954	5793141	19784657	4602013	11590036	11553570	12886068	6945683	6505384	7172703	7075586	6999129	6890954	7049715	6957627	7300973	6850870	7069846	443877	7016038	6984292	7034752	5395098	6493878	10093242	4782748	6909702	6483316	6498113	7273809	7189639	6468092	7340145	6934351	6729558	6730530	5475802	5798200	6100876	6730341	5838818	6243303	6364104	7054903	4993401	6829435	6698089	7285989	5930978	7179701	5948268	6451404	6679195	6728310	6846296	6321099	6290625	7187993	6361139	5930425	7002146	6735336	6589772	6843129	6303189	6904736	5741589	7201478	3494072	7445596	12982933	7114871	7462552	7278507	6160211	5846874	6709186	6170727	8019579	6706415	5950004	6094087	6510431	6917810	6780309	6308835	4411704	6732033	8891147	6836560	6900119	7059141	6836751	6796198	7474888	7252859	6863068
# contigs	4740	4528	1811	1004	3576	725	735	949	208	567	1350	299	193	2480	428	85	212	90	300	113	204	1558	746	19	193	303	395	689	459	417	566	301	31	30	179	724	801	574	575	562	584	559	565	554	601	561	6083	757	596	633	940	642	827	2040	1279	626	610	783	552	604	567	570	583	596	1395	1024	1298	766	892	813	2388	559	1031	740	739	581	1017	552	1221	1117	798	791	593	737	749	536	754	778	550	723	748	579	1154	568	1448	739	1042	715	1414	643	582	2620	744	754	588	752	1557	746	816	797	637	601	594	813	1235	604	714	746	726	723	603	582	705	708	724
Largest contig	1026496	317592	243776	99010	191095	534801	373409	188797	393371	435641	103732	919447	98344	140735	24421	560099	287172	42320	189668	69382	94463	59444	17418	2224	241858	366243	617943	210506	142140	408548	769161	237988	2783171	3114173	1838653	277097	258445	266993	256880	228218	221158	255356	222970	218161	278444	256880	96126	313155	271848	272990	232159	255160	361639	235806	257435	214291	189065	342746	255356	256880	223508	255356	257045	255356	163990	320979	293607	313261	216217	156895	316835	255356	159629	183905	313259	336213	318664	234701	318922	264019	313280	313280	218161	321146	205508	234701	232966	165121	257435	315963	315815	256880	336758	223566	235806	313309	156768	313309	259770	172451	255356	256880	200820	195870	256880	204647	256880	313262	260948	313262	214291	190155	255356	259382	221946	187740	930730	315963	313261	313309	214291	214291	315963	313261	315766
Total length	37650310	46872705	18880763	9459778	30361610	13493431	19298631	12852599	5233561	10503017	8608605	10908906	1644091	12652364	1592313	2866523	3894603	468237	5132100	957211	2404081	5759113	1652327	17005	6788221	8898236	13552391	11974010	5621307	8987707	24763550	7345369	11695411	11869380	14461149	11134412	11076775	10539611	10511678	10526135	10505555	10525620	10501809	10524093	10565687	10534192	17028253	11178026	10498612	10608326	10663243	10597897	15736346	11831806	11952036	10474798	10498090	11424998	10521390	10500313	10478532	10511190	10530099	10495275	11323359	11389569	11329322	11121153	11206891	10972855	19796073	10518612	10608662	11094607	11122276	10550883	11315965	10530227	11275458	12763917	11193825	11175647	10494024	11094876	11115526	10530706	11106115	11042400	10513166	11120137	11119014	10507462	10692320	10515921	11563568	11117619	11076826	11112280	21563158	10554200	10596437	20121149	11074236	11039270	10503832	11053062	20954248	11072904	11041501	11036047	10485246	10485296	10505447	11126459	10741214	10502248	13161567	11121501	11125589	11106777	10511315	10460244	11128983	11132051	11057090
Reference length	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186	12078186
GC (%)	46.10	43.30	34.85	47.15	43.49	48.77	48.13	50.34	31.58	51.82	43.12	44.91	42.52	45.10	42.22	41.01	39.44	42.87	46.45	42.41	42.37	63.31	62.80	64.70	63.43	46.96	56.85	42.86	47.16	39.87	42.51	44.10	49.81	49.88	50.33	47.69	47.62	48.83	48.79	48.81	48.79	48.81	48.79	48.80	48.85	48.82	48.94	47.77	48.81	48.86	48.91	48.88	53.16	47.88	48.83	48.75	48.77	47.94	48.81	48.79	48.75	48.80	48.79	48.77	47.75	47.82	47.79	47.68	47.72	47.55	48.02	48.81	48.84	47.65	47.72	48.81	47.77	48.82	47.75	48.04	47.79	47.75	48.77	47.66	47.71	48.82	47.70	47.61	48.80	47.68	47.67	48.79	48.92	48.80	47.86	47.70	47.62	47.70	48.19	48.83	48.76	48.05	47.65	47.60	48.77	47.63	48.00	47.65	47.62	47.62	48.77	48.76	48.78	47.71	48.93	48.79	48.01	47.68	47.68	47.69	48.80	48.73	47.69	47.69	47.57
Reference GC (%)	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73	49.73
N50	31468	24646	27642	20226	21640	64602	84252	28306	124883	70780	14656	108507	24241	14811	6284	123847	39092	9486	37344	19291	23043	6374	4085	1074	91148	86460	115345	41335	26994	92788	142550	59930	1917902	1941352	563148	63432	60367	69589	65707	65623	65853	68526	65564	68896	68447	69364	8963	63296	66695	70588	50421	62304	66727	40298	61290	62563	62347	64061	69384	61290	65564	65663	65532	68281	48855	52672	54569	62465	52037	55567	21719	66408	48041	58993	60480	74995	52222	75263	52193	51031	60881	62284	66404	58927	59987	71898	53728	51868	68281	63050	60754	65668	61882	65909	49566	63639	36065	66812	58375	69575	73799	17872	54597	52050	65076	53516	35201	62335	56120	56120	63080	64173	65010	55544	42654	64068	87676	62465	63164	62893	65270	66512	68125	70097	59292
NG50	100767	121695	44792	14216	51137	71225	155312	30632	-	54429	8041	96887	-	16233	-	-	-	-	-	-	-	-	-	-	24859	55180	127639	40804	-	41940	401109	23973	1917902	1941352	801470	57274	52673	62364	61769	61214	61183	62272	58587	63376	59434	62598	13487	60844	61885	62272	45093	53853	88555	39288	58375	54030	52649	61341	63377	54036	61871	60138	58587	58587	46594	48032	52358	56348	48434	52134	53467	62272	40359	55444	55233	67873	48994	65187	49519	53367	56644	55449	58490	52910	53416	64068	50965	49061	62272	57450	53888	58779	54787	62364	46770	60934	33410	61891	85158	64012	65870	63184	50758	48261	58375	50578	65918	55825	49289	51841	54842	56303	57441	51831	34893	56411	100039	56999	60367	57733	59116	57823	62373	62576	53835
N90	3003	4551	4739	4247	3551	16674	14557	7094	13079	8802	2843	21932	3620	1942	1644	19914	9848	2271	9281	3236	5476	1647	768	543	22740	16868	21040	9303	5869	11089	30387	12909	992336	1508554	40044	10910	8626	18625	18545	18625	16915	19260	18625	20897	16518	18625	687	7898	17901	18434	5764	13999	16498	2053	3126	14451	15611	6882	18545	15177	18051	17758	19905	17170	2879	5034	3399	8402	5744	8364	3467	20212	4573	9961	8283	19093	4668	19905	3502	4840	8286	8595	14763	9709	8626	20802	8306	7680	20498	8800	9498	20176	4012	19905	3276	11957	5192	12578	11967	15284	19283	3177	9180	9165	16289	8566	6595	8228	7064	7938	13963	15611	16915	7152	3690	16562	15890	8771	9003	9740	15611	16311	11612	13201	11612
