Assembly	ERX284455_ERR311174	ERX284456_ERR311175	ERX284457_ERR311176	ERX284460_ERR311179	ERX284465_ERR311184	ERX284466_ERR311185	ERX284467_ERR311186	ERX284468_ERR311187	ERX284469_ERR311188	ERX284470_ERR311189	ERX284471_ERR311190	ERX284472_ERR311191	ERX284473_ERR311192	ERX284474_ERR311193	ERX284475_ERR311194	ERX284476_ERR311195	ERX284477_ERR311196	ERX284478_ERR311197	ERX284479_ERR311198	ERX284480_ERR311199	ERX284481_ERR311200	ERX284495_ERR311214	ERX284496_ERR311215	ERX284497_ERR311216-error	ERX284498_ERR311217	ERX388946_ERR422653	ERX388947_ERR422654	ERX388948_ERR422655	ERX388949_ERR422656	ERX388950_ERR422657	ERX388951_ERR422658	ERX388952_ERR422659	SAMN12610744	SAMN12611509	SAMN12611599	SRX1144605_SRR2168393	SRX1154245_SRR2158266	SRX1592101_SRR3177738	SRX1592162_SRR3177739	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592177_SRR3177745	SRX1592186_SRR3177746	SRX1592196_SRR3177747	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592224_SRR3177751	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592255_SRR3177754	SRX1592263_SRR3177755	SRX1592271_SRR3177757	SRX1592280_SRR3177759	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592314_SRR3177768	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592328_SRR3177805	SRX1592329_SRR3177816	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592333_SRR3177841	SRX1592335_SRR3177858	SRX1592336_SRR3177862	SRX1592338_SRR3177873	SRX1592340_SRR3177890	SRX1592341_SRR3177900	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592346_SRR3177926	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592349_SRR3177929	SRX1592350_SRR3177930	SRX1592351_SRR3177931	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592354_SRR3177934	SRX1592355_SRR3177935	SRX1592356_SRR3177936	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592403_SRR3177952	SRX1592413_SRR3177955	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592418_SRR3177978	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592422_SRR3178007	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592429_SRR3178012	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX1592440_SRR3178018	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982621_SRR1957171	SRX982622_SRR1957172	SRX982623_SRR1957173	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
NG90	62587	67313	22124	-	31751	30107	67840	10073	-	-	-	1257	-	2606	-	-	-	-	-	-	-	-	-	-	-	-	46332	8720	-	-	162211	-	781965	354169	244393	1540	1106	-	-	-	-	-	-	-	-	-	5668	1799	-	-	-	-	44458	1567	2730	-	-	3184	-	-	-	-	-	-	1196	2012	1129	1467	1554	685	16859	-	-	1206	1539	-	1700	-	1255	7080	1680	1461	-	1277	1429	-	1451	1029	-	1555	1392	-	-	-	1782	1338	979	1286	58350	-	-	14122	1322	1007	-	1079	33938	1134	938	936	-	-	-	1447	-	-	30981	1486	1596	1423	-	-	1472	1447	1054
auN	73589.8	49760.6	43568.4	28125.6	32752.0	114582.9	119806.3	42703.1	148758.2	108436.4	24899.9	207787.8	30159.4	26080.6	8002.0	205626.1	67998.3	12894.8	47830.5	24434.4	29526.4	8921.6	4915.5	1157.1	98645.1	97736.7	184498.4	53106.6	35482.4	128215.4	231867.4	70850.4	1853089.0	2187938.5	758216.8	83832.7	71788.6	89929.9	82370.0	79891.2	80975.3	88870.9	79321.9	81576.0	81334.7	85029.4	12890.7	84171.2	80676.6	81172.8	61454.6	78945.1	94309.3	51637.2	70735.9	68748.2	70887.5	87234.0	85396.2	71739.4	81043.2	82523.8	81019.3	86608.1	58069.4	68170.3	68839.8	81588.6	65073.7	63393.5	45156.4	87693.9	50309.7	68980.6	77988.4	91676.1	69533.8	89075.1	71152.4	64857.6	77590.1	75614.8	81064.1	73599.3	74201.1	91422.3	70406.4	60144.9	87730.7	80503.7	77329.7	83818.5	77835.7	82003.0	62445.9	87069.3	41233.9	85635.6	69590.3	73112.7	90008.2	48107.9	66888.6	61496.6	78533.6	62218.2	53071.5	84529.4	66347.7	69035.1	72523.8	73016.5	80837.8	69383.3	50221.4	72627.9	168309.8	79232.9	84276.5	81692.4	76692.7	80913.2	91309.0	92347.8	77392.0
auNG	229395.2	193109.5	68106.6	22028.3	82330.5	128009.0	191427.5	45441.1	64457.9	94294.7	17747.1	187672.0	4105.3	27320.4	1054.9	48801.4	21926.0	499.9	20323.5	1936.5	5877.0	4254.0	672.5	1.6	55440.8	72004.5	207017.3	52648.5	16513.8	95408.5	475390.9	43087.8	1794362.0	2150113.7	907809.0	77282.1	65836.6	78474.2	71686.8	69625.2	70432.0	77447.1	68969.2	71079.7	71149.5	74159.8	18173.8	77898.1	70125.8	71294.5	54255.2	69269.7	122873.1	50583.9	69997.1	59621.8	61613.9	82516.4	74389.2	62367.5	70309.7	71817.4	70634.9	75257.6	54440.3	64283.7	64571.6	75123.8	60379.4	57592.1	74011.0	76370.6	44188.7	63363.2	71816.1	80083.5	65145.8	77659.1	66423.5	68539.8	71909.0	69964.5	70431.8	67607.4	68287.1	79709.1	64740.0	54987.0	76363.1	74118.1	71188.6	72918.2	68904.7	71396.3	59785.3	80144.8	37815.3	78787.2	124239.4	63887.6	78966.0	80143.4	61328.7	56206.9	68297.0	56937.5	92072.9	77493.9	60653.0	63078.6	62959.0	63387.0	70311.6	63916.1	44662.2	63151.6	183406.7	72957.1	77629.7	75122.2	66743.6	70074.5	84133.2	85113.8	70849.2
L50	285	418	176	124	364	53	57	123	12	37	140	25	20	191	72	6	26	14	41	15	31	250	121	6	25	34	30	82	60	25	41	38	3	3	7	49	56	46	49	50	48	45	50	48	50	47	497	53	50	49	63	51	64	83	60	56	55	51	46	56	49	49	50	45	68	64	60	52	63	63	177	46	75	60	55	44	67	44	61	72	56	56	48	58	55	43	59	69	45	51	54	48	50	49	67	48	98	48	117	53	45	175	63	67	50	67	152	51	62	61	54	53	50	59	77	53	37	54	50	52	51	48	46	45	53
LG50	38	36	78	201	78	43	27	110	-	50	299	31	-	173	-	-	-	-	-	-	-	-	-	-	73	58	24	84	-	50	12	99	3	3	5	57	65	58	61	62	60	57	63	60	62	59	272	60	62	61	78	64	41	86	62	70	69	56	58	69	61	61	62	58	76	71	67	60	72	74	67	58	91	68	63	55	75	55	69	66	63	64	61	67	64	55	68	80	57	59	63	60	62	61	73	56	113	56	48	64	55	59	72	77	62	77	59	60	72	70	67	67	63	68	95	66	31	61	57	60	64	61	53	52	63
L90	1784	2145	798	498	1718	199	268	470	65	204	654	109	94	1204	266	28	97	54	148	59	104	937	472	16	76	120	124	316	226	147	196	131	6	5	38	178	207	146	151	152	154	147	153	143	159	149	3146	188	155	152	259	174	227	692	377	177	173	199	148	169	151	155	156	155	432	286	324	194	259	206	1207	146	308	192	192	142	278	143	333	385	197	191	155	195	199	141	206	222	144	187	194	150	297	152	433	170	354	166	371	160	142	1393	212	218	159	214	665	188	224	211	172	162	157	219	385	163	165	190	182	182	164	154	163	163	185
LG90	101	92	234	-	199	145	74	389	-	-	-	248	-	977	-	-	-	-	-	-	-	-	-	-	-	-	81	327	-	-	31	-	7	6	16	399	509	-	-	-	-	-	-	-	-	-	823	401	-	-	-	-	120	816	416	-	-	324	-	-	-	-	-	-	797	482	672	444	500	636	227	-	-	444	431	-	523	-	687	277	409	415	-	441	440	-	466	526	-	416	432	-	-	-	623	413	740	399	118	-	-	227	466	516	-	493	163	461	552	542	-	-	-	487	-	-	123	426	408	422	-	-	384	384	463
# misassemblies	-	-	0	-	-	37	-	54	0	1	-	0	0	0	0	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	45	40	0	0	0	5	9	7	6	10	10	9	37	4	46	0	33	49	38	42	0	0	9	19	11	0	4	15	20	10	7	10	0	3	0	0	0	0	77	5	43	0	0	42	0	6	0	0	0	0	12	0	0	4	0	0	3	0	0	8	39	10	0	0	1	0	14	38	4	8	0	0	13	0	10	0	0	0	12	15	8	0	39	6	0	0	0	0	2	26	0	0	0
# misassembled contigs	-	-	0	-	-	31	-	43	0	1	-	0	0	0	0	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	7	13	0	0	0	5	8	7	6	10	10	9	31	4	44	0	25	42	35	35	0	0	9	19	11	0	4	14	19	10	7	10	0	2	0	0	0	0	67	5	37	0	0	32	0	5	0	0	0	0	12	0	0	4	0	0	3	0	0	8	32	10	0	0	1	0	14	31	4	8	0	0	12	0	10	0	0	0	12	15	8	0	33	6	0	0	0	0	2	25	0	0	0
Misassembled contigs length	-	-	0	-	-	1026104	-	913924	0	6335	-	0	0	0	0	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	10047260	10008493	0	0	0	309918	589670	438041	558461	580178	543934	440377	1754285	76613	369172	0	1532688	1566399	1689840	2254340	0	0	317315	833839	490792	0	220462	296961	1245748	395196	114568	596406	0	11085	0	0	0	0	801440	158894	1467309	0	0	1908692	0	278128	0	0	0	0	644077	0	0	300552	0	0	57719	0	0	421490	1648932	517227	0	0	1108	0	390615	1483388	275893	481346	0	0	534483	0	244938	0	0	0	706640	982495	252855	0	1149549	634300	0	0	0	0	105881	1688753	0	0	0
# local misassemblies	-	-	0	-	-	32	-	8	0	1	-	1	0	0	0	-	-	-	-	0	1	-	-	-	-	-	-	-	-	0	0	-	43	46	1	0	0	0	2	1	2	1	1	1	32	0	28	0	29	29	25	30	0	0	3	5	2	0	0	0	2	2	0	3	0	1	0	0	0	0	17	1	19	0	0	28	0	1	0	0	0	0	3	0	0	0	0	0	2	0	0	1	36	2	0	0	0	0	0	35	2	1	0	0	1	0	0	0	0	0	2	1	3	0	31	3	0	0	0	0	0	1	0	0	0
# scaffold gap ext. mis.	-	-	0	-	-	0	-	0	0	0	-	0	0	0	0	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# scaffold gap loc. mis.	-	-	0	-	-	0	-	0	0	0	-	0	0	0	0	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# unaligned mis. contigs	-	-	0	-	-	11	-	6	0	1	-	0	0	0	1	-	-	-	-	0	1	-	-	-	-	-	-	-	-	0	3	-	0	1	15	4	3	0	0	0	0	0	0	0	10	0	15	5	11	14	12	6	3	4	1	0	0	5	0	0	0	0	0	0	4	5	7	4	1	3	10	0	14	3	4	16	3	0	4	5	5	5	0	3	3	0	3	3	0	4	4	0	12	0	3	3	2	3	4	7	0	0	3	3	0	3	0	4	3	4	0	0	0	3	10	0	4	4	5	4	0	0	4	4	3
# unaligned contigs	4740 + 0 part	4528 + 0 part	1802 + 4 part	1004 + 0 part	3576 + 0 part	230 + 123 part	735 + 0 part	535 + 58 part	206 + 1 part	558 + 3 part	1350 + 0 part	298 + 1 part	191 + 2 part	2479 + 1 part	426 + 1 part	85 + 0 part	212 + 0 part	90 + 0 part	300 + 0 part	112 + 1 part	199 + 2 part	1558 + 0 part	746 + 0 part	19 + 0 part	193 + 0 part	303 + 0 part	395 + 0 part	689 + 0 part	459 + 0 part	416 + 0 part	514 + 47 part	301 + 0 part	4 + 7 part	6 + 11 part	142 + 37 part	667 + 49 part	747 + 51 part	2 + 2 part	2 + 1 part	3 + 0 part	5 + 0 part	1 + 3 part	3 + 0 part	0 + 2 part	170 + 137 part	0 + 2 part	234 + 144 part	706 + 47 part	139 + 122 part	85 + 113 part	199 + 140 part	177 + 121 part	773 + 48 part	1971 + 57 part	673 + 14 part	1 + 3 part	2 + 0 part	724 + 52 part	0 + 2 part	0 + 0 part	0 + 0 part	1 + 0 part	7 + 0 part	4 + 0 part	1340 + 48 part	925 + 61 part	1239 + 52 part	714 + 51 part	832 + 49 part	753 + 54 part	819 + 139 part	1 + 1 part	211 + 152 part	684 + 48 part	680 + 51 part	86 + 110 part	955 + 54 part	1 + 2 part	1159 + 57 part	1062 + 50 part	744 + 50 part	737 + 49 part	2 + 2 part	680 + 50 part	697 + 47 part	1 + 3 part	696 + 53 part	722 + 51 part	3 + 0 part	668 + 50 part	691 + 53 part	0 + 0 part	222 + 139 part	2 + 0 part	1386 + 55 part	686 + 46 part	979 + 54 part	665 + 45 part	752 + 50 part	175 + 131 part	47 + 2 part	2008 + 55 part	689 + 49 part	699 + 50 part	1 + 0 part	694 + 54 part	935 + 53 part	697 + 47 part	762 + 50 part	747 + 47 part	0 + 0 part	1 + 0 part	0 + 0 part	753 + 54 part	216 + 148 part	0 + 0 part	665 + 47 part	689 + 51 part	674 + 50 part	670 + 49 part	0 + 1 part	0 + 1 part	649 + 51 part	651 + 51 part	662 + 58 part
Unaligned length	37650310	46872705	18872817	9459778	30361610	3635715	19298631	8151597	5227218	10487287	8608605	10904157	1639520	12647719	1586473	2866523	3894603	468237	5132100	951892	2394972	5759113	1652327	17005	6788221	8898236	13552391	11974010	5621307	8985385	24746983	7345369	100095	215450	14304054	11111299	11059499	6421	3000	3638	7910	6585	4267	4979	649305	5015	764742	11158458	602160	420828	741298	677265	15717882	11807727	1476596	10331	5272	11405414	5125	0	0	807	15295	2686	11304121	11329301	11308027	11102579	11184887	10953249	11519731	2145	705105	11076437	11101530	429251	11296268	5137	11256692	12745596	11175297	11156901	5200	11076621	11097843	7961	11087871	11024384	4316	11099835	11099518	0	723516	4141	11541718	11098781	11057407	11093672	11050680	630942	71904	9598508	11056044	11021926	2640	11035702	10435007	11053198	11022530	11017314	0	2326	0	11107250	760572	0	13141915	11100994	11106252	11089336	1088	1582	11107521	11110489	11037567
Genome fraction (%)	-	-	0.065	-	-	83.932	-	40.125	0.052	0.133	-	0.041	0.039	0.040	0.050	-	-	-	-	0.046	0.075	-	-	-	-	-	-	-	-	0.020	0.134	-	97.576	98.010	0.310	0.185	0.135	90.056	89.838	89.964	89.746	89.915	89.707	89.932	84.347	90.019	89.919	0.153	84.142	86.532	84.015	84.391	0.139	0.150	89.526	89.365	89.713	0.152	89.882	89.743	89.533	89.878	89.899	89.680	0.145	0.469	0.159	0.154	0.169	0.149	70.486	89.914	83.777	0.138	0.157	86.057	0.140	89.981	0.142	0.146	0.147	0.144	89.631	0.143	0.136	89.991	0.141	0.138	89.853	0.162	0.149	89.822	84.118	89.855	0.142	0.139	0.133	0.140	89.787	84.319	89.980	89.902	0.136	0.136	89.785	0.139	89.873	0.150	0.149	0.148	89.599	89.557	89.781	0.144	84.018	89.741	0.148	0.154	0.157	0.132	89.867	89.355	0.152	0.155	0.159
Duplication ratio	-	-	1.001	-	-	1.004	-	1.001	1.001	1.008	-	1.001	1.000	1.001	1.009	-	-	-	-	1.000	1.019	-	-	-	-	-	-	-	-	1.000	1.056	-	1.009	1.012	4.339	1.041	1.061	1.002	1.002	1.002	1.002	1.002	1.002	1.002	1.005	1.002	1.547	1.048	1.005	1.006	1.009	1.004	1.078	1.159	1.002	1.003	1.002	1.076	1.002	1.002	1.002	1.002	1.002	1.002	1.058	1.036	1.082	1.031	1.084	1.066	1.002	1.002	1.010	1.095	1.063	1.005	1.080	1.002	1.076	1.047	1.052	1.063	1.002	1.067	1.079	1.002	1.081	1.083	1.002	1.031	1.074	1.002	1.013	1.002	1.173	1.079	1.133	1.113	1.003	1.006	1.002	1.003	1.102	1.066	1.002	1.067	1.003	1.106	1.045	1.041	1.002	1.002	1.002	1.067	1.015	1.002	1.114	1.066	1.057	1.101	1.002	1.002	1.136	1.117	1.028
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	-	-	1538.06	-	-	1481.18	-	1497.18	1674.33	1862.60	-	1874.08	1553.27	2023.68	1506.85	-	-	-	-	1673.25	1193.00	-	-	-	-	-	-	-	-	2848.51	2066.42	-	39.90	54.11	2296.06	2105.82	2074.89	5.63	7.33	5.49	6.34	6.11	9.43	7.47	1499.02	5.37	734.57	2279.78	1493.17	845.38	1483.36	1498.51	2091.41	2197.21	10.02	14.20	6.73	2071.67	8.11	6.73	11.54	6.40	5.33	7.86	2160.56	1133.92	2265.84	2288.64	1693.73	2151.93	1489.81	7.04	1478.63	2130.79	2218.46	891.36	2072.48	4.36	2118.48	2191.90	2098.87	2211.06	8.61	2218.84	2134.84	4.78	2091.65	2108.93	6.68	2279.49	2233.29	6.36	1489.49	8.08	2214.14	2089.06	2104.25	2110.31	11.46	1515.23	4.89	6.80	2077.49	2237.48	9.08	2024.53	8.60	2277.55	2066.27	2277.41	6.82	11.33	10.15	2155.10	1485.07	8.69	2264.33	2279.13	2209.12	2037.45	4.95	16.12	2226.74	2235.49	2092.75
# indels per 100 kbp	-	-	52.58	-	-	35.01	-	36.95	262.64	191.36	-	379.03	153.14	322.93	308.22	-	-	-	-	432.41	200.69	-	-	-	-	-	-	-	-	949.50	127.26	-	84.01	109.01	2116.55	151.05	149.06	1.49	1.34	1.38	1.31	1.10	1.79	1.26	36.47	1.44	15.95	144.49	35.76	28.30	35.57	36.38	159.56	147.46	1.59	2.17	1.20	177.87	1.59	1.50	1.38	1.39	1.02	1.38	173.07	139.32	149.07	150.78	116.97	151.39	26.60	1.80	34.49	141.30	143.79	27.47	169.88	1.03	156.92	139.79	138.08	122.84	1.74	174.58	162.88	0.98	168.68	154.31	1.48	143.75	149.96	1.29	34.85	1.76	128.13	165.98	158.81	154.28	1.97	39.04	1.02	1.28	154.52	171.66	1.65	144.61	1.17	134.58	137.39	144.77	0.96	1.53	1.77	139.58	35.66	1.45	145.75	161.68	150.03	153.10	1.05	2.19	148.78	148.05	136.71
# genomic features	-	-	14 + 21 part	-	-	18131 + 1172 part	-	7300 + 1965 part	6 + 12 part	7 + 48 part	-	9 + 1 part	6 + 8 part	9 + 1 part	6 + 11 part	-	-	-	-	6 + 7 part	6 + 25 part	-	-	-	-	-	-	-	-	0 + 4 part	70 + 70 part	-	20333 + 128 part	20385 + 113 part	116 + 36 part	79 + 87 part	77 + 75 part	18968 + 1017 part	18868 + 1090 part	18910 + 1053 part	18846 + 1084 part	18930 + 1011 part	18857 + 1081 part	18936 + 1025 part	18341 + 981 part	18934 + 1026 part	14513 + 5548 part	88 + 63 part	18272 + 1027 part	18521 + 1071 part	17715 + 1593 part	18245 + 1082 part	77 + 74 part	83 + 93 part	18829 + 1105 part	18688 + 1242 part	18785 + 1178 part	81 + 80 part	18918 + 1032 part	18805 + 1160 part	18849 + 1062 part	18865 + 1116 part	18896 + 1064 part	18821 + 1099 part	71 + 77 part	92 + 179 part	76 + 98 part	84 + 74 part	61 + 100 part	80 + 77 part	10961 + 5869 part	18911 + 1041 part	17545 + 1737 part	74 + 72 part	80 + 78 part	18500 + 982 part	70 + 76 part	18946 + 1016 part	80 + 76 part	80 + 79 part	87 + 69 part	80 + 75 part	18828 + 1127 part	77 + 75 part	78 + 62 part	18985 + 969 part	71 + 86 part	74 + 72 part	18938 + 1008 part	77 + 85 part	76 + 76 part	18893 + 1063 part	17396 + 1896 part	18889 + 1083 part	84 + 64 part	78 + 68 part	77 + 70 part	78 + 73 part	18842 + 1148 part	18306 + 973 part	18954 + 974 part	18943 + 1060 part	77 + 58 part	59 + 85 part	18835 + 1138 part	73 + 77 part	18868 + 1109 part	84 + 63 part	81 + 86 part	74 + 80 part	18752 + 1177 part	18775 + 1143 part	18874 + 1076 part	83 + 75 part	17161 + 2117 part	18830 + 1116 part	81 + 65 part	80 + 77 part	75 + 77 part	77 + 62 part	18861 + 1135 part	18770 + 1170 part	81 + 67 part	87 + 78 part	80 + 98 part
Largest alignment	-	-	1940	-	-	223930	-	58136	5683	3856	-	4749	4133	4645	5618	-	-	-	-	5319	5618	-	-	-	-	-	-	-	-	2317	3145	-	1534325	1507388	7231	1927	3421	255356	256880	228218	221158	255356	222928	218161	249678	256880	96126	3968	269567	270734	167269	249669	3166	2087	257435	214291	189065	2087	255356	256880	223507	255356	257045	255356	2998	3421	2998	3166	3421	2774	44198	255356	158430	2090	1903	335846	3166	234701	3965	3166	3421	3166	218161	1880	1560	234701	3166	3421	257435	3421	4133	256880	334380	223524	4388	3421	1685	3166	234702	166831	255356	256880	3421	4137	256880	3421	256880	3424	3424	3169	214291	190155	255356	2998	157347	187698	4388	2998	3421	3166	214291	214291	3684	2998	3421
Total aligned length	-	-	7607	-	-	9835524	-	4687828	6092	15677	-	4749	4571	4645	5840	-	-	-	-	5319	8969	-	-	-	-	-	-	-	-	2317	16502	-	11494962	11580792	157095	22509	16772	10532499	10506512	10521655	10495913	10518030	10494169	10517671	9896657	10527962	16241874	18686	9868976	10165318	9899979	9892774	17548	20344	10471431	10461202	10491315	19115	10514440	10499727	10473572	10508894	10514433	10490108	17912	56706	20125	18570	21373	18495	8247788	10515426	9878363	17693	19473	10096092	17660	10522820	17843	17884	18105	17910	10486473	17757	17191	10522464	17785	17497	10507977	19478	18672	10504921	9945090	10509196	19511	17472	17631	18149	10510054	9904583	10521790	10520929	17473	16894	10498376	17288	10518001	19319	18197	17959	10481366	10478075	10502617	17911	9959452	10500968	19211	19174	19329	16982	10509510	10455452	20164	20264	19018
NA50	-	-	-	-	-	40377	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1014097	761810	-	-	-	69364	65414	65564	65649	68486	65187	68498	62547	69364	8631	-	62625	63567	47590	55977	-	-	57638	61931	61706	-	68499	60879	65270	65663	65532	65532	-	-	-	-	-	-	-	66408	43220	-	-	67873	-	74423	-	-	-	-	65136	-	-	71040	-	-	68281	-	-	65668	57248	65899	-	-	-	-	-	63415	73466	4274	-	-	64898	-	579	-	-	-	62510	61290	64813	-	38183	63756	-	-	-	-	65270	64504	-	-	-
NGA50	-	-	-	-	-	45740	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1014097	752904	-	-	-	62364	59216	60393	60393	62272	57823	62272	55815	62598	12987	-	52701	55859	42375	48474	-	-	57381	51877	52026	-	62715	54035	58670	60138	58587	57823	-	-	-	-	-	-	4651	62272	37561	-	-	57473	-	64123	-	-	-	-	57530	-	-	63756	-	-	62272	-	-	58779	46871	62272	-	-	-	-	59216	54722	65649	63184	-	-	57445	-	60581	-	-	-	54375	53919	56221	-	32883	55807	-	-	-	-	59116	55807	-	-	-
NA90	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	220369	128051	-	-	-	18625	17404	18545	16915	18625	18545	19855	9646	18625	585	-	11304	10781	1790	6645	-	-	-	13897	15512	-	17857	14763	16045	17061	19716	17105	-	-	-	-	-	-	-	20212	1730	-	-	12494	-	19283	-	-	-	-	14104	-	-	20782	-	-	20161	-	-	20176	1257	18625	-	-	-	-	-	8610	19283	-	-	-	15177	-	-	-	-	-	13897	14763	16915	-	1147	16270	-	-	-	-	15611	14763	-	-	-
NGA90	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	128142	100444	-	-	-	-	-	-	-	-	-	-	-	-	4940	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
auNA	-	-	0.5	-	-	50783.2	-	6804.3	6.2	3.1	-	2.1	10.5	1.7	19.8	-	-	-	-	29.6	14.9	-	-	-	-	-	-	-	-	0.6	0.8	-	911096.5	842096.6	44.3	1.9	1.9	87330.2	81019.1	79509.7	79636.2	88349.1	78259.6	80758.0	73582.1	84995.4	12444.3	2.3	71825.9	74737.6	54275.5	68514.8	1.2	1.5	69675.6	67569.5	69861.6	1.4	84952.7	71512.9	78546.0	82350.6	80954.7	83220.6	1.6	7.0	1.7	1.9	2.1	1.7	3878.4	87645.5	47453.8	1.4	1.4	85729.3	1.7	88486.3	2.0	1.5	2.0	1.7	78625.1	1.2	1.3	90910.7	1.7	1.9	87610.8	2.0	2.4	83594.0	70212.5	81483.4	2.6	1.9	1.1	1.9	35950.0	67167.4	89558.9	44021.0	1.9	2.2	77443.5	1.9	39771.1	2.2	2.0	1.8	71105.7	70179.5	80386.2	1.5	45153.4	70318.8	2.4	1.8	2.1	1.8	76639.6	77105.7	2.3	2.0	2.0
auNGA	-	-	0.8	-	-	56733.7	-	7240.6	2.7	2.7	-	1.9	1.4	1.8	2.6	-	-	-	-	2.3	3.0	-	-	-	-	-	-	-	-	0.4	1.6	-	882222.6	827538.5	53.0	1.7	1.7	76205.6	70511.2	69292.7	69267.2	76992.5	68045.6	70366.9	64367.7	74130.2	17544.5	2.2	62432.5	65642.3	47917.2	60117.7	1.6	1.5	68947.9	58599.6	60722.1	1.4	74002.9	62170.5	68143.2	71666.6	70578.6	72314.1	1.5	6.6	1.6	1.8	1.9	1.6	6356.7	76328.4	41680.3	1.3	1.3	74888.8	1.6	77145.7	1.9	1.5	1.9	1.6	68312.7	1.1	1.2	79263.0	1.6	1.7	76258.7	1.9	2.2	72722.9	62156.2	70943.8	2.5	1.8	1.1	1.8	64181.5	58692.4	78571.8	73334.9	1.7	2.1	67349.0	1.7	68998.3	2.1	1.8	1.7	61727.9	60924.1	69918.8	1.4	40155.2	61143.7	2.6	1.6	1.9	1.6	66697.3	66776.9	2.2	1.8	1.9
LA50	-	-	-	-	-	94	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	5	-	-	-	47	50	50	49	45	51	49	54	47	512	-	55	54	69	58	-	-	61	57	55	-	47	56	50	49	50	47	-	-	-	-	-	-	-	46	79	-	-	48	-	44	-	-	-	-	50	-	-	44	-	-	45	-	-	48	57	49	-	-	-	-	-	57	45	218	-	-	50	-	518	-	-	-	55	56	50	-	83	55	-	-	-	-	51	51	-	-	-
LGA50	-	-	-	-	-	78	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	6	-	-	-	59	62	62	61	57	64	61	67	59	278	-	69	67	85	72	-	-	62	71	70	-	59	70	63	61	62	60	-	-	-	-	-	-	668	58	97	-	-	60	-	56	-	-	-	-	63	-	-	55	-	-	57	-	-	60	71	61	-	-	-	-	66	70	55	59	-	-	63	-	62	-	-	-	69	69	63	-	102	69	-	-	-	-	64	64	-	-	-
LA90	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	14	18	-	-	-	147	155	154	157	148	157	146	184	149	4158	-	180	170	368	207	-	-	-	183	177	-	149	170	159	156	156	160	-	-	-	-	-	-	-	146	411	-	-	157	-	145	-	-	-	-	158	-	-	143	-	-	145	-	-	150	475	154	-	-	-	-	-	186	143	-	-	-	164	-	-	-	-	-	176	169	159	-	575	166	-	-	-	-	164	164	-	-	-
LGA90	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	16	20	-	-	-	-	-	-	-	-	-	-	-	-	870	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
