Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genomic features	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
ERX284455_ERR311174	4740	3358	1326	839	376	145	37650310	36664476	32127459	28663208	21393241	13332720	4740	1026496	37650310	12078186	46.10	49.73	31468	100767	3003	62587	73589.8	229395.2	285	38	1784	101	-	-	-	-	-	-	-	4740 + 0 part	37650310	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284456_ERR311175	4528	3935	2049	1221	408	149	46872705	46414350	41730496	35765375	23209898	14240774	4528	317592	46872705	12078186	43.30	49.73	24646	121695	4551	67313	49760.6	193109.5	418	36	2145	92	-	-	-	-	-	-	-	4528 + 0 part	46872705	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284457_ERR311176	1811	1503	771	510	199	65	18880763	18657124	16863187	14972054	10058509	5436182	1811	243776	18880763	12078186	34.85	49.73	27642	44792	4739	22124	43568.4	68106.6	176	78	798	234	0	0	0	0	0	0	0	1802 + 4 part	18872817	0.065	1.001	0.00	1538.06	52.58	14 + 21 part	1940	7607	-	-	-	-	0.5	0.8	-	-	-	-
ERX284460_ERR311179	1004	868	452	290	87	29	9459778	9355743	8307143	7124650	3920543	1860463	1004	99010	9459778	12078186	47.15	49.73	20226	14216	4247	-	28125.6	22028.3	124	201	498	-	-	-	-	-	-	-	-	1004 + 0 part	9459778	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284465_ERR311184	3576	2987	1397	829	300	82	30361610	29918422	25965696	21973355	13722109	6251616	3576	191095	30361610	12078186	43.49	49.73	21640	51137	3551	31751	32752.0	82330.5	364	78	1718	199	-	-	-	-	-	-	-	3576 + 0 part	30361610	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284466_ERR311185	725	492	277	228	168	81	13493431	13338232	12851190	12524502	11505194	8368772	725	534801	13493431	12078186	48.77	49.73	64602	71225	16674	30107	114582.9	128009.0	53	43	199	145	37	31	1026104	32	0	0	11	230 + 123 part	3635715	83.932	1.004	0.00	1481.18	35.01	18131 + 1172 part	223930	9835524	40377	45740	-	-	50783.2	56733.7	94	78	-	-
ERX284467_ERR311186	735	651	420	313	192	107	19298631	19243408	18658357	17911219	15918889	12849006	735	373409	19298631	12078186	48.13	49.73	84252	155312	14557	67840	119806.3	191427.5	57	27	268	74	-	-	-	-	-	-	-	735 + 0 part	19298631	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284468_ERR311187	949	819	547	391	144	44	12852599	12768391	12028786	10899058	6987115	3650404	949	188797	12852599	12078186	50.34	49.73	28306	30632	7094	10073	42703.1	45441.1	123	110	470	389	54	43	913924	8	0	0	6	535 + 58 part	8151597	40.125	1.001	0.00	1497.18	36.95	7300 + 1965 part	58136	4687828	-	-	-	-	6804.3	7240.6	-	-	-	-
ERX284469_ERR311188	208	174	104	71	45	25	5233561	5210937	5022645	4789544	4367287	3700883	208	393371	5233561	12078186	31.58	49.73	124883	-	13079	-	148758.2	64457.9	12	-	65	-	0	0	0	0	0	0	0	206 + 1 part	5227218	0.052	1.001	0.00	1674.33	262.64	6 + 12 part	5683	6092	-	-	-	-	6.2	2.7	-	-	-	-
ERX284470_ERR311189	567	483	271	188	98	55	10503017	10447222	9911041	9305618	7879415	6309878	567	435641	10503017	12078186	51.82	49.73	70780	54429	8802	-	108436.4	94294.7	37	50	204	-	1	1	6335	1	0	0	1	558 + 3 part	10487287	0.133	1.008	0.00	1862.60	191.36	7 + 48 part	3856	15677	-	-	-	-	3.1	2.7	-	-	-	-
ERX284471_ERR311190	1350	1010	439	234	64	21	8608605	8377116	6935254	5459232	2912362	1447078	1350	103732	8608605	12078186	43.12	49.73	14656	8041	2843	-	24899.9	17747.1	140	299	654	-	-	-	-	-	-	-	-	1350 + 0 part	8608605	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284472_ERR311191	299	255	192	142	100	61	10908906	10879333	10707060	10339885	9633793	8225449	299	919447	10908906	12078186	44.91	49.73	108507	96887	21932	1257	207787.8	187672.0	25	31	109	248	0	0	0	1	0	0	0	298 + 1 part	10904157	0.041	1.001	0.00	1874.08	379.03	9 + 1 part	4749	4749	-	-	-	-	2.1	1.9	-	-	-	-
ERX284473_ERR311192	193	157	74	41	18	5	1644091	1619433	1397369	1165567	790400	339381	193	98344	1644091	12078186	42.52	49.73	24241	-	3620	-	30159.4	4105.3	20	-	94	-	0	0	0	0	0	0	0	191 + 2 part	1639520	0.039	1.000	0.00	1553.27	153.14	6 + 8 part	4133	4571	-	-	-	-	10.5	1.4	-	-	-	-
ERX284474_ERR311193	2480	1734	558	281	97	33	12652364	12134863	9344734	7419712	4541448	2322742	2480	140735	12652364	12078186	45.10	49.73	14811	16233	1942	2606	26080.6	27320.4	191	173	1204	977	0	0	0	0	0	0	0	2479 + 1 part	12647719	0.040	1.001	0.00	2023.68	322.93	9 + 1 part	4645	4645	-	-	-	-	1.7	1.8	-	-	-	-
ERX284475_ERR311194	428	340	95	37	0	0	1592313	1529781	931579	531179	0	0	428	24421	1592313	12078186	42.22	49.73	6284	-	1644	-	8002.0	1054.9	72	-	266	-	0	0	0	0	0	0	1	426 + 1 part	1586473	0.050	1.009	0.00	1506.85	308.22	6 + 11 part	5618	5840	-	-	-	-	19.8	2.6	-	-	-	-
ERX284476_ERR311195	85	80	48	35	25	12	2866523	2863261	2784826	2691185	2519500	2057816	85	560099	2866523	12078186	41.01	49.73	123847	-	19914	-	205626.1	48801.4	6	-	28	-	-	-	-	-	-	-	-	85 + 0 part	2866523	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284477_ERR311196	212	192	123	95	52	13	3894603	3881801	3705553	3492838	2786871	1398762	212	287172	3894603	12078186	39.44	49.73	39092	-	9848	-	67998.3	21926.0	26	-	97	-	-	-	-	-	-	-	-	212 + 0 part	3894603	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284478_ERR311197	90	75	30	12	2	0	468237	458322	344073	215777	67680	0	90	42320	468237	12078186	42.87	49.73	9486	-	2271	-	12894.8	499.9	14	-	54	-	-	-	-	-	-	-	-	90 + 0 part	468237	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284479_ERR311198	300	279	183	141	67	26	5132100	5116332	4871244	4558953	3395177	1946261	300	189668	5132100	12078186	46.45	49.73	37344	-	9281	-	47830.5	20323.5	41	-	148	-	-	-	-	-	-	-	-	300 + 0 part	5132100	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284480_ERR311199	113	96	49	28	10	2	957211	945126	826111	676113	386333	131208	113	69382	957211	12078186	42.41	49.73	19291	-	3236	-	24434.4	1936.5	15	-	59	-	0	0	0	0	0	0	0	112 + 1 part	951892	0.046	1.000	0.00	1673.25	432.41	6 + 7 part	5319	5319	-	-	-	-	29.6	2.3	-	-	-	-
ERX284481_ERR311200	204	182	109	78	28	7	2404081	2389320	2190024	1977224	1141303	447094	204	94463	2404081	12078186	42.37	49.73	23043	-	5476	-	29526.4	5877.0	31	-	104	-	0	0	0	1	0	0	1	199 + 2 part	2394972	0.075	1.019	0.00	1193.00	200.69	6 + 25 part	5618	8969	-	-	-	-	14.9	3.0	-	-	-	-
ERX284495_ERR311214	1558	1175	353	121	7	1	5759113	5492590	3465484	1855453	238829	59444	1558	59444	5759113	12078186	63.31	49.73	6374	-	1647	-	8921.6	4254.0	250	-	937	-	-	-	-	-	-	-	-	1558 + 0 part	5759113	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284496_ERR311215	746	403	86	14	0	0	1652327	1426482	670865	173260	0	0	746	17418	1652327	12078186	62.80	49.73	4085	-	768	-	4915.5	672.5	121	-	472	-	-	-	-	-	-	-	-	746 + 0 part	1652327	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284497_ERR311216-error	19	6	0	0	0	0	17005	9032	0	0	0	0	19	2224	17005	12078186	64.70	49.73	1074	-	543	-	1157.1	1.6	6	-	16	-	-	-	-	-	-	-	-	19 + 0 part	17005	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX284498_ERR311217	193	171	119	107	72	50	6788221	6771611	6666075	6573464	6021960	5181180	193	241858	6788221	12078186	63.43	49.73	91148	24859	22740	-	98645.1	55440.8	25	73	76	-	-	-	-	-	-	-	-	193 + 0 part	6788221	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX388946_ERR422653	303	270	194	149	99	60	8898236	8875326	8684979	8372192	7569540	6173491	303	366243	8898236	12078186	46.96	49.73	86460	55180	16868	-	97736.7	72004.5	34	58	120	-	-	-	-	-	-	-	-	303 + 0 part	8898236	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX388947_ERR422654	395	357	216	165	113	77	13552391	13525663	13175796	12806180	11958324	10691031	395	617943	13552391	12078186	56.85	49.73	115345	127639	21040	46332	184498.4	207017.3	30	24	124	81	-	-	-	-	-	-	-	395 + 0 part	13552391	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX388948_ERR422655	689	618	405	307	148	58	11974010	11924738	11387895	10692716	8165003	4913016	689	210506	11974010	12078186	42.86	49.73	41335	40804	9303	8720	53106.6	52648.5	82	84	316	327	-	-	-	-	-	-	-	689 + 0 part	11974010	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX388949_ERR422656	459	407	238	167	68	17	5621307	5587768	5124379	4601927	3033287	1267954	459	142140	5621307	12078186	47.16	49.73	26994	-	5869	-	35482.4	16513.8	60	-	226	-	-	-	-	-	-	-	-	459 + 0 part	5621307	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERX388950_ERR422657	417	357	214	157	74	44	8987707	8945830	8607750	8198100	6868628	5793141	417	408548	8987707	12078186	39.87	49.73	92788	41940	11089	-	128215.4	95408.5	25	50	147	-	0	0	0	0	0	0	0	416 + 0 part	8985385	0.020	1.000	0.00	2848.51	949.50	0 + 4 part	2317	2317	-	-	-	-	0.6	0.4	-	-	-	-
ERX388951_ERR422658	566	538	331	272	214	131	24763550	24742750	24239016	23832715	22823331	19784657	566	769161	24763550	12078186	42.51	49.73	142550	401109	30387	162211	231867.4	475390.9	41	12	196	31	0	0	0	0	0	0	3	514 + 47 part	24746983	0.134	1.056	0.00	2066.42	127.26	70 + 70 part	3145	16502	-	-	-	-	0.8	1.6	-	-	-	-
ERX388952_ERR422659	301	278	183	145	93	55	7345369	7330017	7059382	6774208	5898373	4602013	301	237988	7345369	12078186	44.10	49.73	59930	23973	12909	-	70850.4	43087.8	38	99	131	-	-	-	-	-	-	-	-	301 + 0 part	7345369	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN12610744	31	31	15	9	8	8	11695411	11695411	11651251	11608445	11590036	11590036	31	2783171	11695411	12078186	49.81	49.73	1917902	1917902	992336	781965	1853089.0	1794362.0	3	3	6	7	45	7	10047260	43	0	0	0	4 + 7 part	100095	97.576	1.009	0.00	39.90	84.01	20333 + 128 part	1534325	11494962	1014097	1014097	220369	128142	911096.5	882222.6	5	5	14	16
SAMN12611509	30	30	28	23	12	9	11869380	11869380	11860579	11820384	11652223	11553570	30	3114173	11869380	12078186	49.88	49.73	1941352	1941352	1508554	354169	2187938.5	2150113.7	3	3	5	6	40	13	10008493	46	0	0	1	6 + 11 part	215450	98.010	1.012	0.00	54.11	109.01	20385 + 113 part	1507388	11580792	761810	752904	128051	100444	842096.6	827538.5	5	6	18	20
SAMN12611599	179	179	136	89	47	34	14461149	14461149	14323923	13984323	13356139	12886068	179	1838653	14461149	12078186	50.33	49.73	563148	801470	40044	244393	758216.8	907809.0	7	5	38	16	0	0	0	1	0	0	15	142 + 37 part	14304054	0.310	4.339	0.00	2296.06	2116.55	116 + 36 part	7231	157095	-	-	-	-	44.3	53.0	-	-	-	-
SRX1144605_SRR2168393	724	472	224	180	133	73	11134412	10961067	10356113	10045498	9220249	6945683	724	277097	11134412	12078186	47.69	49.73	63432	57274	10910	1540	83832.7	77282.1	49	57	178	399	0	0	0	0	0	0	4	667 + 49 part	11111299	0.185	1.041	0.00	2105.82	151.05	79 + 87 part	1927	22509	-	-	-	-	1.9	1.7	-	-	-	-
SRX1154245_SRR2158266	801	537	245	193	142	74	11076775	10900773	10219612	9843293	8993021	6505384	801	258445	11076775	12078186	47.62	49.73	60367	52673	8626	1106	71788.6	65836.6	56	65	207	509	0	0	0	0	0	0	3	747 + 51 part	11059499	0.135	1.061	0.00	2074.89	149.06	77 + 75 part	3421	16772	-	-	-	-	1.9	1.7	-	-	-	-
SRX1592101_SRR3177738	574	364	201	168	133	77	10539611	10398958	10032910	9817139	9225342	7172703	574	266993	10539611	12078186	48.83	49.73	69589	62364	18625	-	89929.9	78474.2	46	58	146	-	5	5	309918	0	0	0	0	2 + 2 part	6421	90.056	1.002	0.00	5.63	1.49	18968 + 1017 part	255356	10532499	69364	62364	18625	-	87330.2	76205.6	47	59	147	-
SRX1592162_SRR3177739	575	372	209	172	136	79	10511678	10371357	10002976	9750811	9147634	7075586	575	256880	10511678	12078186	48.79	49.73	65707	61769	18545	-	82370.0	71686.8	49	61	151	-	9	8	589670	2	0	0	0	2 + 1 part	3000	89.838	1.002	0.00	7.33	1.34	18868 + 1090 part	256880	10506512	65414	59216	17404	-	81019.1	70511.2	50	62	155	-
SRX1592163_SRR3177740	562	369	209	173	139	79	10526135	10396857	10022460	9774939	9204165	6999129	562	228218	10526135	12078186	48.81	49.73	65623	61214	18625	-	79891.2	69625.2	50	62	152	-	7	7	438041	1	0	0	0	3 + 0 part	3638	89.964	1.002	0.00	5.49	1.38	18910 + 1053 part	228218	10521655	65564	60393	18545	-	79509.7	69292.7	50	62	154	-
SRX1592164_SRR3177741	584	376	214	173	134	75	10505555	10361574	9995109	9716144	9052403	6890954	584	221158	10505555	12078186	48.79	49.73	65853	61183	16915	-	80975.3	70432.0	48	60	154	-	6	6	558461	2	0	0	0	5 + 0 part	7910	89.746	1.002	0.00	6.34	1.31	18846 + 1084 part	221158	10495913	65649	60393	16915	-	79636.2	69267.2	49	61	157	-
SRX1592165_SRR3177742	559	350	206	171	133	74	10525620	10382066	10054504	9822634	9182722	7049715	559	255356	10525620	12078186	48.81	49.73	68526	62272	19260	-	88870.9	77447.1	45	57	147	-	10	10	580178	1	0	0	0	1 + 3 part	6585	89.915	1.002	0.00	6.11	1.10	18930 + 1011 part	255356	10518030	68486	62272	18625	-	88349.1	76992.5	45	57	148	-
SRX1592166_SRR3177743	565	370	210	176	138	79	10501809	10367878	10009323	9796603	9133074	6957627	565	222970	10501809	12078186	48.79	49.73	65564	58587	18625	-	79321.9	68969.2	50	63	153	-	10	10	543934	1	0	0	0	3 + 0 part	4267	89.707	1.002	0.00	9.43	1.79	18857 + 1081 part	222928	10494169	65187	57823	18545	-	78259.6	68045.6	51	64	157	-
SRX1592171_SRR3177744	554	350	199	168	137	81	10524093	10382078	10038609	9834904	9337939	7300973	554	218161	10524093	12078186	48.80	49.73	68896	63376	20897	-	81576.0	71079.7	48	60	143	-	9	9	440377	1	0	0	0	0 + 2 part	4979	89.932	1.002	0.00	7.47	1.26	18936 + 1025 part	218161	10517671	68498	62272	19855	-	80758.0	70366.9	49	61	146	-
SRX1592177_SRR3177745	601	378	219	178	136	76	10565687	10411064	10059496	9775487	9053121	6850870	601	278444	10565687	12078186	48.85	49.73	68447	59434	16518	-	81334.7	71149.5	50	62	159	-	37	31	1754285	32	0	0	10	170 + 137 part	649305	84.347	1.005	0.00	1499.02	36.47	18341 + 981 part	249678	9896657	62547	55815	9646	-	73582.1	64367.7	54	67	184	-
SRX1592186_SRR3177746	561	365	207	173	132	76	10534192	10400564	10043611	9817803	9118949	7069846	561	256880	10534192	12078186	48.82	49.73	69364	62598	18625	-	85029.4	74159.8	47	59	149	-	4	4	76613	0	0	0	0	0 + 2 part	5015	90.019	1.002	0.00	5.37	1.44	18934 + 1026 part	256880	10527962	69364	62598	18625	-	84995.4	74130.2	47	59	149	-
SRX1592196_SRR3177747	6083	2285	901	431	63	7	17028253	14634108	11291704	7893340	2244264	443877	6083	96126	17028253	12078186	48.94	49.73	8963	13487	687	5668	12890.7	18173.8	497	272	3146	823	46	44	369172	28	0	0	15	234 + 144 part	764742	89.919	1.547	0.00	734.57	15.95	14513 + 5548 part	96126	16241874	8631	12987	585	4940	12444.3	17544.5	512	278	4158	870
SRX1592207_SRR3177748	757	503	238	177	135	77	11178026	11006080	10367989	9965630	9255231	7016038	757	313155	11178026	12078186	47.77	49.73	63296	60844	7898	1799	84171.2	77898.1	53	60	188	401	0	0	0	0	0	0	5	706 + 47 part	11158458	0.153	1.048	0.00	2279.78	144.49	88 + 63 part	3968	18686	-	-	-	-	2.3	2.2	-	-	-	-
SRX1592214_SRR3177750	596	375	214	176	136	79	10498612	10351523	10004868	9750498	9052513	6984292	596	271848	10498612	12078186	48.81	49.73	66695	61885	17901	-	80676.6	70125.8	50	62	155	-	33	25	1532688	29	0	0	11	139 + 122 part	602160	84.142	1.005	0.00	1493.17	35.76	18272 + 1027 part	269567	9868976	62625	52701	11304	-	71825.9	62432.5	55	69	180	-
SRX1592224_SRR3177751	633	400	210	165	137	78	10608326	10452408	10048138	9729534	9228199	7034752	633	272990	10608326	12078186	48.86	49.73	70588	62272	18434	-	81172.8	71294.5	49	61	152	-	49	42	1566399	29	0	0	14	85 + 113 part	420828	86.532	1.006	0.00	845.38	28.30	18521 + 1071 part	270734	10165318	63567	55859	10781	-	74737.6	65642.3	54	67	170	-
SRX1592230_SRR3177752	940	607	276	195	141	64	10663243	10437865	9690755	9101177	8197819	5395098	940	232159	10663243	12078186	48.91	49.73	50421	45093	5764	-	61454.6	54255.2	63	78	259	-	38	35	1689840	25	0	0	12	199 + 140 part	741298	84.015	1.009	0.00	1483.36	35.57	17715 + 1593 part	167269	9899979	47590	42375	1790	-	54275.5	47917.2	69	85	368	-
SRX1592245_SRR3177753	642	421	232	188	135	72	10597897	10449810	10021014	9708762	8777342	6493878	642	255160	10597897	12078186	48.88	49.73	62304	53853	13999	-	78945.1	69269.7	51	64	174	-	42	35	2254340	30	0	0	6	177 + 121 part	677265	84.391	1.004	0.00	1498.51	36.38	18245 + 1082 part	249669	9892774	55977	48474	6645	-	68514.8	60117.7	58	72	207	-
SRX1592255_SRR3177754	827	576	317	249	194	103	15736346	15569437	14958847	14484208	13507607	10093242	827	361639	15736346	12078186	53.16	49.73	66727	88555	16498	44458	94309.3	122873.1	64	41	227	120	0	0	0	0	0	0	3	773 + 48 part	15717882	0.139	1.078	0.00	2091.41	159.56	77 + 74 part	3166	17548	-	-	-	-	1.2	1.6	-	-	-	-
SRX1592263_SRR3177755	2040	1055	350	196	122	57	11831806	11167915	9531572	8484275	7237175	4782748	2040	235806	11831806	12078186	47.88	49.73	40298	39288	2053	1567	51637.2	50583.9	83	86	692	816	0	0	0	0	0	0	4	1971 + 57 part	11807727	0.150	1.159	0.00	2197.21	147.46	83 + 93 part	2087	20344	-	-	-	-	1.5	1.5	-	-	-	-
SRX1592271_SRR3177757	1279	899	257	184	134	77	11952036	11676877	10288512	9806028	9017790	6909702	1279	257435	11952036	12078186	48.83	49.73	61290	58375	3126	2730	70735.9	69997.1	60	62	377	416	9	9	317315	3	0	0	1	673 + 14 part	1476596	89.526	1.002	0.00	10.02	1.59	18829 + 1105 part	257435	10471431	57638	57381	-	-	69675.6	68947.9	61	62	-	-
SRX1592280_SRR3177759	626	437	231	193	142	78	10474798	10344553	9888872	9626175	8764446	6483316	626	214291	10474798	12078186	48.75	49.73	62563	54030	14451	-	68748.2	59621.8	56	70	177	-	19	19	833839	5	0	0	0	1 + 3 part	10331	89.365	1.003	0.00	14.20	2.17	18688 + 1242 part	214291	10461202	61931	51877	13897	-	67569.5	58599.6	57	71	183	-
SRX1592286_SRR3177760	610	404	232	195	141	77	10498090	10360217	9983013	9736544	8795160	6498113	610	189065	10498090	12078186	48.77	49.73	62347	52649	15611	-	70887.5	61613.9	55	69	173	-	11	11	490792	2	0	0	0	2 + 0 part	5272	89.713	1.002	0.00	6.73	1.20	18785 + 1178 part	189065	10491315	61706	52026	15512	-	69861.6	60722.1	55	70	177	-
SRX1592295_SRR3177763	783	520	244	174	137	78	11424998	11240245	10557099	10079790	9469562	7273809	783	342746	11424998	12078186	47.94	49.73	64061	61341	6882	3184	87234.0	82516.4	51	56	199	324	0	0	0	0	0	0	5	724 + 52 part	11405414	0.152	1.076	0.00	2071.67	177.87	81 + 80 part	2087	19115	-	-	-	-	1.4	1.4	-	-	-	-
SRX1592307_SRR3177765	552	370	209	169	133	78	10521390	10393913	10038271	9766283	9166473	7189639	552	255356	10521390	12078186	48.81	49.73	69384	63377	18545	-	85396.2	74389.2	46	58	148	-	4	4	220462	0	0	0	0	0 + 2 part	5125	89.882	1.002	0.00	8.11	1.59	18918 + 1032 part	255356	10514440	68499	62715	17857	-	84952.7	74002.9	47	59	149	-
SRX1592314_SRR3177768	604	408	227	189	146	77	10500313	10365861	9952065	9698495	9010746	6468092	604	256880	10500313	12078186	48.79	49.73	61290	54036	15177	-	71739.4	62367.5	56	69	169	-	15	14	296961	0	0	0	0	0 + 0 part	0	89.743	1.002	0.00	6.73	1.50	18805 + 1160 part	256880	10499727	60879	54035	14763	-	71512.9	62170.5	56	70	170	-
SRX1592320_SRR3177775	567	377	210	175	131	84	10478532	10349930	9987776	9752716	9006529	7340145	567	223508	10478532	12078186	48.75	49.73	65564	61871	18051	-	81043.2	70309.7	49	61	151	-	20	19	1245748	2	0	0	0	0 + 0 part	0	89.533	1.002	0.00	11.54	1.38	18849 + 1062 part	223507	10473572	65270	58670	16045	-	78546.0	68143.2	50	63	159	-
SRX1592323_SRR3177790	570	382	209	179	135	77	10511190	10382319	9981098	9784417	9041835	6934351	570	255356	10511190	12078186	48.80	49.73	65663	60138	17758	-	82523.8	71817.4	49	61	155	-	10	10	395196	2	0	0	0	1 + 0 part	807	89.878	1.002	0.00	6.40	1.39	18865 + 1116 part	255356	10508894	65663	60138	17061	-	82350.6	71666.6	49	61	156	-
SRX1592325_SRR3177803	583	370	211	177	143	74	10530099	10384788	10028883	9800088	9206086	6729558	583	257045	10530099	12078186	48.79	49.73	65532	58587	19905	-	81019.3	70634.9	50	62	156	-	7	7	114568	0	0	0	0	7 + 0 part	15295	89.899	1.002	0.00	5.33	1.02	18896 + 1064 part	257045	10514433	65532	58587	19716	-	80954.7	70578.6	50	62	156	-
