Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genomic features	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
SRX1592328_SRR3177805	596	378	212	177	131	70	10495275	10344430	9966871	9741021	8935559	6730530	596	255356	10495275	12078186	48.77	49.73	68281	58587	17170	-	86608.1	75257.6	45	58	155	-	10	10	596406	3	0	0	0	4 + 0 part	2686	89.680	1.002	0.00	7.86	1.38	18821 + 1099 part	255356	10490108	65532	57823	17105	-	83220.6	72314.1	47	60	160	-
SRX1592329_SRR3177816	1395	880	281	189	134	64	11323359	10961171	9639678	9015300	8130552	5475802	1395	163990	11323359	12078186	47.75	49.73	48855	46594	2879	1196	58069.4	54440.3	68	76	432	797	0	0	0	0	0	0	4	1340 + 48 part	11304121	0.145	1.058	0.00	2160.56	173.07	71 + 77 part	2998	17912	-	-	-	-	1.6	1.5	-	-	-	-
SRX1592330_SRR3177826	1024	671	287	202	143	66	11389569	11142369	10257983	9676087	8716816	5798200	1024	320979	11389569	12078186	47.82	49.73	52672	48032	5034	2012	68170.3	64283.7	64	71	286	482	3	2	11085	1	0	0	5	925 + 61 part	11329301	0.469	1.036	0.00	1133.92	139.32	92 + 179 part	3421	56706	-	-	-	-	7.0	6.6	-	-	-	-
SRX1592331_SRR3177835	1298	735	261	187	134	68	11329322	10938208	9941520	9454497	8554048	6100876	1298	293607	11329322	12078186	47.79	49.73	54569	52358	3399	1129	68839.8	64571.6	60	67	324	672	0	0	0	0	0	0	7	1239 + 52 part	11308027	0.159	1.082	0.00	2265.84	149.07	76 + 98 part	2998	20125	-	-	-	-	1.7	1.6	-	-	-	-
SRX1592333_SRR3177841	766	514	238	183	135	73	11121153	10956114	10287465	9912787	9092489	6730341	766	313261	11121153	12078186	47.68	49.73	62465	56348	8402	1467	81588.6	75123.8	52	60	194	444	0	0	0	0	0	0	4	714 + 51 part	11102579	0.154	1.031	0.00	2288.64	150.78	84 + 74 part	3166	18570	-	-	-	-	1.9	1.8	-	-	-	-
SRX1592335_SRR3177858	892	619	287	201	142	67	11206891	11020348	10239919	9663775	8708329	5838818	892	216217	11206891	12078186	47.72	49.73	52037	48434	5744	1554	65073.7	60379.4	63	72	259	500	0	0	0	0	0	0	1	832 + 49 part	11184887	0.169	1.084	0.00	1693.73	116.97	61 + 100 part	3421	21373	-	-	-	-	2.1	1.9	-	-	-	-
SRX1592336_SRR3177862	813	522	253	197	153	77	10972855	10777970	10171144	9799064	9054495	6243303	813	156895	10972855	12078186	47.55	49.73	55567	52134	8364	685	63393.5	57592.1	63	74	206	636	0	0	0	0	0	0	3	753 + 54 part	10953249	0.149	1.066	0.00	2151.93	151.39	80 + 77 part	2774	18495	-	-	-	-	1.7	1.6	-	-	-	-
SRX1592338_SRR3177873	2388	2015	881	402	159	73	19796073	19535155	16446911	13147769	9502538	6364104	2388	316835	19796073	12078186	48.02	49.73	21719	53467	3467	16859	45156.4	74011.0	177	67	1207	227	77	67	801440	17	0	0	10	819 + 139 part	11519731	70.486	1.002	0.00	1489.81	26.60	10961 + 5869 part	44198	8247788	-	4651	-	-	3878.4	6356.7	-	668	-	-
SRX1592340_SRR3177890	559	367	199	168	137	75	10518612	10388040	9997748	9792426	9283251	7054903	559	255356	10518612	12078186	48.81	49.73	66408	62272	20212	-	87693.9	76370.6	46	58	146	-	5	5	158894	1	0	0	0	1 + 1 part	2145	89.914	1.002	0.00	7.04	1.80	18911 + 1041 part	255356	10515426	66408	62272	20212	-	87645.5	76328.4	46	58	146	-
SRX1592341_SRR3177900	1031	698	294	214	144	68	10608662	10381108	9484287	8917923	7728290	4993401	1031	159629	10608662	12078186	48.84	49.73	48041	40359	4573	-	50309.7	44188.7	75	91	308	-	43	37	1467309	19	0	0	14	211 + 152 part	705105	83.777	1.010	0.00	1478.63	34.49	17545 + 1737 part	158430	9878363	43220	37561	1730	-	47453.8	41680.3	79	97	411	-
SRX1592343_SRR3177903	740	488	245	191	147	83	11094607	10919186	10350889	9981524	9222962	6829435	740	183905	11094607	12078186	47.65	49.73	58993	55444	9961	1206	68980.6	63363.2	60	68	192	444	0	0	0	0	0	0	3	684 + 48 part	11076437	0.138	1.095	0.00	2130.79	141.30	74 + 72 part	2090	17693	-	-	-	-	1.4	1.3	-	-	-	-
SRX1592344_SRR3177917	739	506	238	183	142	75	11122276	10964529	10296555	9932190	9252947	6698089	739	313259	11122276	12078186	47.72	49.73	60480	55233	8283	1539	77988.4	71816.1	55	63	192	431	0	0	0	0	0	0	4	680 + 51 part	11101530	0.157	1.063	0.00	2218.46	143.79	80 + 78 part	1903	19473	-	-	-	-	1.4	1.3	-	-	-	-
SRX1592345_SRR3177919	581	381	196	157	131	76	10550883	10416091	10003307	9736216	9275739	7285989	581	336213	10550883	12078186	48.81	49.73	74995	67873	19093	-	91676.1	80083.5	44	55	142	-	42	32	1908692	28	0	0	16	86 + 110 part	429251	86.057	1.005	0.00	891.36	27.47	18500 + 982 part	335846	10096092	67873	57473	12494	-	85729.3	74888.8	48	60	157	-
SRX1592346_SRR3177926	1017	705	263	204	149	72	11315965	11104408	10114761	9722190	8818429	5930978	1017	318664	11315965	12078186	47.77	49.73	52222	48994	4668	1700	69533.8	65145.8	67	75	278	523	0	0	0	0	0	0	3	955 + 54 part	11296268	0.140	1.080	0.00	2072.48	169.88	70 + 76 part	3166	17660	-	-	-	-	1.7	1.6	-	-	-	-
SRX1592347_SRR3177927	552	363	199	165	131	74	10530227	10400460	10017342	9793942	9221672	7179701	552	234701	10530227	12078186	48.82	49.73	75263	65187	19905	-	89075.1	77659.1	44	55	143	-	6	5	278128	1	0	0	0	1 + 2 part	5137	89.981	1.002	0.00	4.36	1.03	18946 + 1016 part	234701	10522820	74423	64123	19283	-	88486.3	77145.7	44	56	145	-
SRX1592348_SRR3177928	1221	779	264	190	135	67	11275458	10972636	9862747	9355572	8450587	5948268	1221	318922	11275458	12078186	47.75	49.73	52193	49519	3502	1255	71152.4	66423.5	61	69	333	687	0	0	0	0	0	0	4	1159 + 57 part	11256692	0.142	1.076	0.00	2118.48	156.92	80 + 76 part	3965	17843	-	-	-	-	2.0	1.9	-	-	-	-
SRX1592349_SRR3177929	1117	837	372	215	147	73	12763917	12569884	11428474	10347540	9261561	6451404	1117	264019	12763917	12078186	48.04	49.73	51031	53367	4840	7080	64857.6	68539.8	72	66	385	277	0	0	0	0	0	0	5	1062 + 50 part	12745596	0.146	1.047	0.00	2191.90	139.79	80 + 79 part	3166	17884	-	-	-	-	1.5	1.5	-	-	-	-
SRX1592350_SRR3177930	798	517	249	185	144	75	11193825	11003871	10400209	9970451	9285639	6679195	798	313280	11193825	12078186	47.79	49.73	60881	56644	8286	1680	77590.1	71909.0	56	63	197	409	0	0	0	0	0	0	5	744 + 50 part	11175297	0.147	1.052	0.00	2098.87	138.08	87 + 69 part	3421	18105	-	-	-	-	2.0	1.9	-	-	-	-
SRX1592351_SRR3177931	791	502	241	187	145	76	11175647	10974842	10374541	10023996	9294143	6728310	791	313280	11175647	12078186	47.75	49.73	62284	55449	8595	1461	75614.8	69964.5	56	64	191	415	0	0	0	0	0	0	5	737 + 49 part	11156901	0.144	1.063	0.00	2211.06	122.84	80 + 75 part	3166	17910	-	-	-	-	1.7	1.6	-	-	-	-
SRX1592352_SRR3177932	593	390	215	175	135	75	10494024	10354033	9968881	9701691	9066506	6846296	593	218161	10494024	12078186	48.77	49.73	66404	58490	14763	-	81064.1	70431.8	48	61	155	-	12	12	644077	3	0	0	0	2 + 2 part	5200	89.631	1.002	0.00	8.61	1.74	18828 + 1127 part	218161	10486473	65136	57530	14104	-	78625.1	68312.7	50	63	158	-
SRX1592353_SRR3177933	737	495	248	194	149	72	11094876	10930661	10341287	9981381	9214008	6321099	737	321146	11094876	12078186	47.66	49.73	58927	52910	9709	1277	73599.3	67607.4	58	67	195	441	0	0	0	0	0	0	3	680 + 50 part	11076621	0.143	1.067	0.00	2218.84	174.58	77 + 75 part	1880	17757	-	-	-	-	1.2	1.1	-	-	-	-
SRX1592354_SRR3177934	749	506	244	190	144	68	11115526	10949613	10294824	9927210	9129380	6290625	749	205508	11115526	12078186	47.71	49.73	59987	53416	8626	1429	74201.1	68287.1	55	64	199	440	0	0	0	0	0	0	3	697 + 47 part	11097843	0.136	1.079	0.00	2134.84	162.88	78 + 62 part	1560	17191	-	-	-	-	1.3	1.2	-	-	-	-
SRX1592355_SRR3177935	536	348	198	162	132	74	10530706	10401442	10048178	9801517	9278022	7187993	536	234701	10530706	12078186	48.82	49.73	71898	64068	20802	-	91422.3	79709.1	43	55	141	-	4	4	300552	0	0	0	0	1 + 3 part	7961	89.991	1.002	0.00	4.78	0.98	18985 + 969 part	234701	10522464	71040	63756	20782	-	90910.7	79263.0	44	55	143	-
SRX1592356_SRR3177936	754	542	246	195	146	74	11106115	10963372	10254287	9904613	9077692	6361139	754	232966	11106115	12078186	47.70	49.73	53728	50965	8306	1451	70406.4	64740.0	59	68	206	466	0	0	0	0	0	0	3	696 + 53 part	11087871	0.141	1.081	0.00	2091.65	168.68	71 + 86 part	3166	17785	-	-	-	-	1.7	1.6	-	-	-	-
SRX1592357_SRR3177937	778	533	277	201	159	77	11042400	10877455	10284652	9761829	9007768	5930425	778	165121	11042400	12078186	47.61	49.73	51868	49061	7680	1029	60144.9	54987.0	69	80	222	526	0	0	0	0	0	0	3	722 + 51 part	11024384	0.138	1.083	0.00	2108.93	154.31	74 + 72 part	3421	17497	-	-	-	-	1.9	1.7	-	-	-	-
SRX1592358_SRR3177946	550	364	203	165	135	74	10513166	10386796	10024265	9770320	9264795	7002146	550	257435	10513166	12078186	48.80	49.73	68281	62272	20498	-	87730.7	76363.1	45	57	144	-	3	3	57719	2	0	0	0	3 + 0 part	4316	89.853	1.002	0.00	6.68	1.48	18938 + 1008 part	257435	10507977	68281	62272	20161	-	87610.8	76258.7	45	57	145	-
SRX1592368_SRR3177947	723	491	231	183	136	72	11120137	10965985	10312008	9977095	9174586	6735336	723	315963	11120137	12078186	47.68	49.73	63050	57450	8800	1555	80503.7	74118.1	51	59	187	416	0	0	0	0	0	0	4	668 + 50 part	11099835	0.162	1.031	0.00	2279.49	143.75	77 + 85 part	3421	19478	-	-	-	-	2.0	1.9	-	-	-	-
SRX1592377_SRR3177948	748	497	243	191	136	73	11119014	10947840	10344199	9983895	9055513	6589772	748	315815	11119014	12078186	47.67	49.73	60754	53888	9498	1392	77329.7	71188.6	54	63	194	432	0	0	0	0	0	0	4	691 + 53 part	11099518	0.149	1.074	0.00	2233.29	149.96	76 + 76 part	4133	18672	-	-	-	-	2.4	2.2	-	-	-	-
SRX1592380_SRR3177949	579	370	202	171	138	74	10507462	10365886	9973360	9769979	9211944	6843129	579	256880	10507462	12078186	48.79	49.73	65668	58779	20176	-	83818.5	72918.2	48	60	150	-	8	8	421490	1	0	0	0	0 + 0 part	0	89.822	1.002	0.00	6.36	1.29	18893 + 1063 part	256880	10504921	65668	58779	20176	-	83594.0	72722.9	48	60	150	-
SRX1592388_SRR3177950	1154	675	257	169	112	67	10692320	10359048	9446423	8845562	7912312	6303189	1154	336758	10692320	12078186	48.92	49.73	61882	54787	4012	-	77835.7	68904.7	50	62	297	-	39	32	1648932	36	0	0	12	222 + 139 part	723516	84.118	1.013	0.00	1489.49	34.85	17396 + 1896 part	334380	9945090	57248	46871	1257	-	70212.5	62156.2	57	71	475	-
SRX1592392_SRR3177951	568	365	206	175	137	76	10515921	10376016	10009966	9799818	9139919	6904736	568	223566	10515921	12078186	48.80	49.73	65909	62364	19905	-	82003.0	71396.3	49	61	152	-	10	10	517227	2	0	0	0	2 + 0 part	4141	89.855	1.002	0.00	8.08	1.76	18889 + 1083 part	223524	10509196	65899	62272	18625	-	81483.4	70943.8	49	61	154	-
SRX1592403_SRR3177952	1448	837	328	194	126	66	11563568	11153372	9984755	9069320	8034234	5741589	1448	235806	11563568	12078186	47.86	49.73	49566	46770	3276	1782	62445.9	59785.3	67	73	433	623	0	0	0	0	0	0	3	1386 + 55 part	11541718	0.142	1.173	0.00	2214.14	128.13	84 + 64 part	4388	19511	-	-	-	-	2.6	2.5	-	-	-	-
SRX1592413_SRR3177955	739	466	220	170	133	77	11117619	10932136	10353170	10008408	9339898	7201478	739	313309	11117619	12078186	47.70	49.73	63639	60934	11957	1338	87069.3	80144.8	48	56	170	413	0	0	0	0	0	0	3	686 + 46 part	11098781	0.139	1.079	0.00	2089.06	165.98	78 + 68 part	3421	17472	-	-	-	-	1.9	1.8	-	-	-	-
SRX1592414_SRR3177962	1042	736	359	274	162	50	11076826	10866814	9995487	9378985	7504821	3494072	1042	156768	11076826	12078186	47.62	49.73	36065	33410	5192	979	41233.9	37815.3	98	113	354	740	1	1	1108	0	0	0	2	979 + 54 part	11057407	0.133	1.133	0.00	2104.25	158.81	77 + 70 part	1685	17631	-	-	-	-	1.1	1.1	-	-	-	-
SRX1592415_SRR3177974	715	451	218	169	132	81	11112280	10930158	10383878	10044591	9378835	7445596	715	313309	11112280	12078186	47.70	49.73	66812	61891	12578	1286	85635.6	78787.2	48	56	166	399	0	0	0	0	0	0	3	665 + 45 part	11093672	0.140	1.113	0.00	2110.31	154.28	78 + 73 part	3166	18149	-	-	-	-	1.9	1.8	-	-	-	-
SRX1592418_SRR3177978	1414	898	488	383	295	157	21563158	21208191	20265505	19542802	18028003	12982933	1414	259770	21563158	12078186	48.19	49.73	58375	85158	11967	58350	69590.3	124239.4	117	48	371	118	14	14	390615	0	0	0	4	752 + 50 part	11050680	89.787	1.003	0.00	11.46	1.97	18842 + 1148 part	234702	10510054	-	59216	-	-	35950.0	64181.5	-	66	-	-
SRX1592419_SRR3177990	643	390	218	175	135	83	10554200	10385016	9981749	9693146	9003783	7114871	643	172451	10554200	12078186	48.83	49.73	69575	64012	15284	-	73112.7	63887.6	53	64	160	-	38	31	1483388	35	0	0	7	175 + 131 part	630942	84.319	1.006	0.00	1515.23	39.04	18306 + 973 part	166831	9904583	63415	54722	8610	-	67167.4	58692.4	57	70	186	-
SRX1592420_SRR3178001	582	373	195	163	129	79	10596437	10450127	10047328	9834489	9265188	7462552	582	255356	10596437	12078186	48.76	49.73	73799	65870	19283	-	90008.2	78966.0	45	55	142	-	4	4	275893	2	0	0	0	47 + 2 part	71904	89.980	1.002	0.00	4.89	1.02	18954 + 974 part	255356	10521790	73466	65649	19283	-	89558.9	78571.8	45	55	143	-
SRX1592422_SRR3178007	2620	2264	902	356	137	80	20121149	19860320	16148696	12369073	9294562	7278507	2620	256880	20121149	12078186	48.05	49.73	17872	63184	3177	14122	48107.9	80143.4	175	59	1393	227	8	8	481346	1	0	0	0	2008 + 55 part	9598508	89.902	1.003	0.00	6.80	1.28	18943 + 1060 part	256880	10520929	4274	63184	-	-	44021.0	73334.9	218	59	-	-
SRX1592424_SRR3178008	744	507	271	204	150	74	11074236	10916887	10365008	9892394	8963430	6160211	744	200820	11074236	12078186	47.65	49.73	54597	50758	9180	1322	66888.6	61328.7	63	72	212	466	0	0	0	0	0	0	3	689 + 49 part	11056044	0.136	1.102	0.00	2077.49	154.52	77 + 58 part	3421	17473	-	-	-	-	1.9	1.7	-	-	-	-
SRX1592425_SRR3178009	754	518	267	212	157	73	11039270	10873299	10265063	9885806	8934220	5846874	754	195870	11039270	12078186	47.60	49.73	52050	48261	9165	1007	61496.6	56206.9	67	77	218	516	0	0	0	0	0	0	3	699 + 50 part	11021926	0.136	1.066	0.00	2237.48	171.66	59 + 85 part	4137	16894	-	-	-	-	2.2	2.1	-	-	-	-
SRX1592426_SRR3178010	588	376	220	182	139	74	10503832	10358059	10009029	9745206	9051641	6709186	588	256880	10503832	12078186	48.77	49.73	65076	58375	16289	-	78533.6	68297.0	50	62	159	-	13	12	534483	1	0	0	0	1 + 0 part	2640	89.785	1.002	0.00	9.08	1.65	18835 + 1138 part	256880	10498376	64898	57445	15177	-	77443.5	67349.0	50	63	164	-
SRX1592427_SRR3178011	752	506	273	206	154	79	11053062	10884059	10342056	9882372	8969665	6170727	752	204647	11053062	12078186	47.63	49.73	53516	50578	8566	1079	62218.2	56937.5	67	77	214	493	0	0	0	0	0	0	3	694 + 54 part	11035702	0.139	1.067	0.00	2024.53	144.61	73 + 77 part	3421	17288	-	-	-	-	1.9	1.7	-	-	-	-
SRX1592429_SRR3178012	1557	1296	756	522	244	92	20954248	20772779	19388015	17694825	13218348	8019579	1557	256880	20954248	12078186	48.00	49.73	35201	65918	6595	33938	53071.5	92072.9	152	59	665	163	10	10	244938	0	0	0	0	935 + 53 part	10435007	89.873	1.003	0.00	8.60	1.17	18868 + 1109 part	256880	10518001	579	60581	-	-	39771.1	68998.3	518	62	-	-
SRX1592432_SRR3178013	746	487	239	179	139	72	11072904	10898189	10280006	9891219	9207713	6706415	746	313262	11072904	12078186	47.65	49.73	62335	55825	8228	1134	84529.4	77493.9	51	60	188	461	0	0	0	0	0	0	4	697 + 47 part	11053198	0.150	1.106	0.00	2277.55	134.58	84 + 63 part	3424	19319	-	-	-	-	2.2	2.1	-	-	-	-
SRX1592434_SRR3178014	816	538	268	200	150	70	11041501	10857121	10201782	9747637	8912940	5950004	816	260948	11041501	12078186	47.62	49.73	56120	49289	7064	938	66347.7	60653.0	62	72	224	552	0	0	0	0	0	0	3	762 + 50 part	11022530	0.149	1.045	0.00	2066.27	137.39	81 + 86 part	3424	18197	-	-	-	-	2.0	1.8	-	-	-	-
SRX1592435_SRR3178015	797	526	260	197	147	71	11036047	10855106	10231976	9818428	8968364	6094087	797	313262	11036047	12078186	47.62	49.73	56120	51841	7938	936	69035.1	63078.6	61	70	211	542	0	0	0	0	0	0	4	747 + 47 part	11017314	0.148	1.041	0.00	2277.41	144.77	74 + 80 part	3169	17959	-	-	-	-	1.8	1.7	-	-	-	-
SRX1592436_SRR3178016	637	411	234	191	138	76	10485246	10330907	9948303	9660307	8773989	6510431	637	214291	10485246	12078186	48.77	49.73	63080	54842	13963	-	72523.8	62959.0	54	67	172	-	12	12	706640	2	0	0	0	0 + 0 part	0	89.599	1.002	0.00	6.82	0.96	18752 + 1177 part	214291	10481366	62510	54375	13897	-	71105.7	61727.9	55	69	176	-
SRX1592437_SRR3178017	601	401	220	181	140	83	10485296	10347468	9938352	9680371	8992276	6917810	601	190155	10485296	12078186	48.76	49.73	64173	56303	15611	-	73016.5	63387.0	53	67	162	-	15	15	982495	1	0	0	0	1 + 0 part	2326	89.557	1.002	0.00	11.33	1.53	18775 + 1143 part	190155	10478075	61290	53919	14763	-	70179.5	60924.1	56	69	169	-
SRX1592440_SRR3178018	594	386	211	179	137	76	10505447	10365483	9976938	9765538	9048047	6780309	594	255356	10505447	12078186	48.78	49.73	65010	57441	16915	-	80837.8	70311.6	50	63	157	-	8	8	252855	3	0	0	0	0 + 0 part	0	89.781	1.002	0.00	10.15	1.77	18874 + 1076 part	255356	10502617	64813	56221	16915	-	80386.2	69918.8	50	63	159	-
SRX982617_SRR1957167	813	560	253	193	143	73	11126459	10961330	10217707	9802977	8933638	6308835	813	259382	11126459	12078186	47.71	49.73	55544	51831	7152	1447	69383.3	63916.1	59	68	219	487	0	0	0	0	0	0	3	753 + 54 part	11107250	0.144	1.067	0.00	2155.10	139.58	83 + 75 part	2998	17911	-	-	-	-	1.5	1.4	-	-	-	-
SRX982618_SRR1957168	1235	773	326	220	127	56	10741214	10433365	9412248	8659573	6992887	4411704	1235	221946	10741214	12078186	48.93	49.73	42654	34893	3690	-	50221.4	44662.2	77	95	385	-	39	33	1149549	31	0	0	10	216 + 148 part	760572	84.018	1.015	0.00	1485.07	35.66	17161 + 2117 part	157347	9959452	38183	32883	1147	-	45153.4	40155.2	83	102	575	-
SRX982619_SRR1957169	604	394	220	185	141	79	10502248	10358920	9965077	9731492	8999047	6732033	604	187740	10502248	12078186	48.79	49.73	64068	56411	16562	-	72627.9	63151.6	53	66	163	-	6	6	634300	3	0	0	0	0 + 0 part	0	89.741	1.002	0.00	8.69	1.45	18830 + 1116 part	187698	10500968	63756	55807	16270	-	70318.8	61143.7	55	69	166	-
SRX982620_SRR1957170	714	477	229	179	135	73	13161567	12998235	12376646	12032405	11239236	8891147	714	930730	13161567	12078186	48.01	49.73	87676	100039	15890	30981	168309.8	183406.7	37	31	165	123	0	0	0	0	0	0	4	665 + 47 part	13141915	0.148	1.114	0.00	2264.33	145.75	81 + 65 part	4388	19211	-	-	-	-	2.4	2.6	-	-	-	-
SRX982621_SRR1957171	746	494	238	184	137	76	11121501	10953678	10332899	9957114	9161881	6836560	746	315963	11121501	12078186	47.68	49.73	62465	56999	8771	1486	79232.9	72957.1	54	61	190	426	0	0	0	0	0	0	4	689 + 51 part	11100994	0.154	1.066	0.00	2279.13	161.68	80 + 77 part	2998	19174	-	-	-	-	1.8	1.6	-	-	-	-
SRX982622_SRR1957172	726	482	229	179	133	73	11125589	10965585	10331648	9992734	9199542	6900119	726	313261	11125589	12078186	47.68	49.73	63164	60367	9003	1596	84276.5	77629.7	50	57	182	408	0	0	0	0	0	0	5	674 + 50 part	11106252	0.157	1.057	0.00	2209.12	150.03	75 + 77 part	3421	19329	-	-	-	-	2.1	1.9	-	-	-	-
SRX982623_SRR1957173	723	481	234	179	138	79	11106777	10940500	10358149	9969271	9246355	7059141	723	313309	11106777	12078186	47.69	49.73	62893	57733	9740	1423	81692.4	75122.2	52	60	182	422	0	0	0	0	0	0	4	670 + 49 part	11089336	0.132	1.101	0.00	2037.45	153.10	77 + 62 part	3166	16982	-	-	-	-	1.8	1.6	-	-	-	-
SRX982624_SRR1957174	603	402	221	183	137	78	10511315	10372660	9954169	9698327	8937636	6836751	603	214291	10511315	12078186	48.80	49.73	65270	59116	15611	-	76692.7	66743.6	51	64	164	-	2	2	105881	0	0	0	0	0 + 1 part	1088	89.867	1.002	0.00	4.95	1.05	18861 + 1135 part	214291	10509510	65270	59116	15611	-	76639.6	66697.3	51	64	164	-
SRX982625_SRR1957175	582	393	213	175	133	74	10460244	10326571	9939822	9684238	8991977	6796198	582	214291	10460244	12078186	48.73	49.73	66512	57823	16311	-	80913.2	70074.5	48	61	154	-	26	25	1688753	1	0	0	0	0 + 1 part	1582	89.355	1.002	0.00	16.12	2.19	18770 + 1170 part	214291	10455452	64504	55807	14763	-	77105.7	66776.9	51	64	164	-
SRX982626_SRR1957176	705	452	212	165	132	79	11128983	10952610	10366531	10045333	9490968	7474888	705	315963	11128983	12078186	47.69	49.73	68125	62373	11612	1472	91309.0	84133.2	46	53	163	384	0	0	0	0	0	0	4	649 + 51 part	11107521	0.152	1.136	0.00	2226.74	148.78	81 + 67 part	3684	20164	-	-	-	-	2.3	2.2	-	-	-	-
SRX982627_SRR1957177	708	456	206	170	132	74	11132051	10955747	10353660	10106598	9449127	7252859	708	313261	11132051	12078186	47.69	49.73	70097	62576	13201	1447	92347.8	85113.8	45	52	163	384	0	0	0	0	0	0	4	651 + 51 part	11110489	0.155	1.117	0.00	2235.49	148.05	87 + 78 part	2998	20264	-	-	-	-	2.0	1.8	-	-	-	-
SRX982628_SRR1957178	724	479	237	188	141	78	11057090	10887664	10331538	9994166	9193800	6863068	724	315766	11057090	12078186	47.57	49.73	59292	53835	11612	1054	77392.0	70849.2	53	63	185	463	0	0	0	0	0	0	3	662 + 58 part	11037567	0.159	1.028	0.00	2092.75	136.71	80 + 98 part	3421	19018	-	-	-	-	2.0	1.9	-	-	-	-
